FIPS,year,multiplier
p49039,2016,0.95932598
p47005,2016,0.929703238
p08035,2016,0.789859588
p26005,2016,1.115506822
p54053,2016,0.745889252
p21133,2016,1.104457178
p48069,2016,0.836482264
p21215,2016,0.930095242
p21147,2016,1.127422368
p39105,2016,0.889381809
p45079,2016,1.171332767
p54043,2016,0.77501498
p49037,2016,1.213501711
p20117,2016,0.985774793
p40105,2016,0.669298762
p48285,2016,0.771603728
p16007,2016,1.114643583
p20003,2016,0.958400405
p47001,2016,1.11687415
p16029,2016,1.114643583
p29049,2016,0.811682011
p08119,2016,0.789859588
p29187,2016,1.18972653
p08041,2016,0.789859588
p13021,2016,0.843874274
p38059,2016,0.836781637
p56039,2016,1.114643583
p51031,2016,1.029842742
p38025,2016,1.062121971
p31093,2016,0.799647527
p12049,2016,1.211078829
p05073,2016,0.976969428
p49007,2016,1.090074472
p12001,2016,1.191089585
p56027,2016,0.575350889
p40091,2016,0.935853331
p40143,2016,0.669298762
p08121,2016,0.669736004
p17045,2016,1.054693655
p31177,2016,0.887713263
p49023,2016,1.118116034
p19133,2016,0.956073167
p48015,2016,0.771603728
p48279,2016,0.836482264
p29121,2016,1.04922936
p19115,2016,1.010305945
p29217,2016,0.958400405
p27053,2016,1.180641177
p18177,2016,1.328593856
p20131,2016,0.985774793
p21223,2016,0.902065614
p21203,2016,1.127422368
p19139,2016,0.96074049
p29057,2016,1.234701981
p38065,2016,0.836781637
p13057,2016,1.187954642
p21185,2016,0.902065614
p21005,2016,1.119650837
p12089,2016,0.803719451
p17021,2016,0.891537641
p19135,2016,0.975902824
p32027,2016,1.077503055
p18121,2016,1.054693655
p13035,2016,0.843874274
p08039,2016,0.789859588
p08071,2016,0.74832171
p46051,2016,1.284668036
p29155,2016,1.058132016
p21187,2016,0.881598406
p22011,2016,1.096293402
p21207,2016,1.127422368
p21045,2016,1.127422368
p20069,2016,0.792081202
p40119,2016,0.880309996
p48219,2016,0.836482264
p48351,2016,1.096293402
p01021,2016,1.190948781
p54041,2016,0.85973292
p55011,2016,1.070532714
p49019,2016,1.090074472
p45043,2016,1.221304855
p17077,2016,0.878150392
p20197,2016,0.985774793
p21079,2016,1.119650837
p39103,2016,1.141151982
p39053,2016,0.957383878
p26091,2016,1.081315136
p40047,2016,0.880309996
p51117,2016,1.029842742
p05057,2016,0.976969428
p29143,2016,1.058132016
p20085,2016,0.985774793
p19029,2016,0.770747521
p31023,2016,0.887713263
p12057,2016,1.211078829
p19093,2016,0.956073167
p33001,2016,1.511384949
p29013,2016,0.958400405
p31037,2016,0.887713263
p08049,2016,0.706007849
p31135,2016,0.722719272
p55071,2016,1.048621541
p04001,2016,1.058017514
p55133,2016,0.927874286
p55057,2016,1.151953859
p18041,2016,1.328593856
p55021,2016,1.151953859
p01127,2016,0.686404285
p01073,2016,0.686404285
p46037,2016,1.284668036
p54069,2016,0.824564421
p40061,2016,0.935853331
p26121,2016,0.927874286
p20103,2016,0.990207519
p42125,2016,0.892185368
p48343,2016,0.912498907
p05109,2016,0.976969428
p51105,2016,0.917542476
p20067,2016,0.792081202
p46127,2016,0.956073167
p31079,2016,0.891078481
p56015,2016,0.575350889
p31081,2016,0.799647527
p05075,2016,1.017965516
p39153,2016,1.141151982
p55109,2016,0.992965015
p54039,2016,0.77501498
p19183,2016,1.010305945
p45091,2016,1.361719927
p55019,2016,1.080302874
p21069,2016,0.966862878
p56035,2016,1.593540438
p45017,2016,1.171332767
p29137,2016,1.04922936
p29069,2016,1.058132016
p13207,2016,0.843874274
p33017,2016,1.511384949
p27011,2016,1.284668036
p01007,2016,0.686404285
p31063,2016,0.722719272
p08025,2016,0.74832171
p55091,2016,1.070532714
p35039,2016,1.215618739
p17153,2016,0.801832984
p28059,2016,1.165444833
p12003,2016,0.803719451
p35031,2016,1.058017514
p49001,2016,1.118116034
p17119,2016,0.918500676
p21199,2016,1.127422368
p54049,2016,0.824967251
p54083,2016,0.980665696
p40117,2016,0.880309996
p28047,2016,1.165444833
p19163,2016,0.96074049
p19057,2016,1.010305945
p29047,2016,0.841612665
p31053,2016,0.731595247
p55077,2016,1.151953859
p48297,2016,1.243798361
p31019,2016,0.799647527
p19095,2016,1.050348101
p20081,2016,0.792081202
p21085,2016,0.971896695
p17133,2016,0.970271897
p48387,2016,0.891514742
p45021,2016,1.361719927
p54071,2016,0.980665696
p47121,2016,1.11687415
p21125,2016,1.127422368
p19071,2016,0.784269405
p22069,2016,1.147587671
p48021,2016,0.771603728
p20135,2016,0.792081202
p51720,2016,0.917542476
p45051,2016,1.221304855
p05145,2016,1.017965516
p19035,2016,0.956073167
p20087,2016,0.992076042
p33015,2016,1.511384949
p12105,2016,1.211078829
p26081,2016,1.115506822
p21035,2016,0.929703238
p55015,2016,1.048621541
p27137,2016,1.143337866
p22023,2016,1.096293402
p47143,2016,1.11687415
p17137,2016,0.891537641
p55025,2016,1.151953859
p29189,2016,1.18972653
p17183,2016,1.054693655
p45019,2016,1.221304855
p37071,2016,1.361719927
p19149,2016,0.956073167
p37023,2016,1.361719927
p19155,2016,0.731595247
p48287,2016,0.771603728
p48063,2016,0.912498907
p56045,2016,0.481223856
p51051,2016,0.917542476
p01129,2016,1.457974197
p33011,2016,1.511384949
p17013,2016,0.918500676
p21137,2016,1.127422368
p18147,2016,1.19410819
p21157,2016,0.75196021
p21221,2016,0.929703238
p21135,2016,0.966862878
p21167,2016,1.119650837
p21103,2016,0.902065614
p21007,2016,0.75196021
p32031,2016,1.077503055
p29007,2016,1.04922936
p05061,2016,0.976969428
p05099,2016,0.976969428
p21041,2016,0.902065614
p05025,2016,1.035702746
p29133,2016,1.058132016
p29031,2016,1.017315485
p49055,2016,0.95932598
p31035,2016,0.891078481
p40013,2016,0.891514742
p51195,2016,0.917542476
p39013,2016,1.058367152
p13067,2016,1.187954642
p55141,2016,1.080302874
p16073,2016,1.077503055
p08057,2016,0.706007849
p56033,2016,0.481223856
p05087,2016,0.769397693
p08075,2016,0.669736004
p40023,2016,0.891514742
p20055,2016,0.792081202
p17117,2016,0.891537641
p30075,2016,0.481223856
p19087,2016,1.010305945
p48283,2016,1.243798361
p18029,2016,0.939357304
p19179,2016,0.975902824
p21047,2016,0.929703238
p18125,2016,0.985530319
p17101,2016,0.845011054
p04023,2016,1.330966322
p55069,2016,1.080302874
p21093,2016,0.930095242
p54091,2016,0.85973292
p21075,2016,0.809276827
p17107,2016,0.891537641
p21111,2016,0.930095242
p45039,2016,1.171332767
p12083,2016,1.191089585
p05007,2016,0.769397693
p48493,2016,1.243798361
p19019,2016,1.050348101
p32017,2016,1.118116034
p39061,2016,0.939357304
p12019,2016,1.191089585
p19047,2016,0.956073167
p05119,2016,1.035702746
p54097,2016,0.85973292
p48013,2016,1.243798361
p29113,2016,1.126245772
p29099,2016,1.18972653
p17003,2016,0.829663457
p19193,2016,0.956073167
p56001,2016,0.575350889
p48017,2016,0.836482264
p18153,2016,0.845011054
p18181,2016,1.192013385
p05053,2016,1.035702746
p12097,2016,0.938443344
p21027,2016,0.971896695
p31159,2016,0.940751862
p29077,2016,1.234701981
p45027,2016,1.149949687
p22003,2016,1.147587671
p18027,2016,0.985530319
p56019,2016,0.481223856
p17165,2016,0.878150392
p18079,2016,1.041586008
p39075,2016,1.141151982
p18021,2016,0.937859419
p49047,2016,1.090074472
p21211,2016,0.930095242
p21139,2016,0.75196021
p26115,2016,1.081315136
p12081,2016,1.211078829
p37063,2016,1.086462392
p39111,2016,1.058367152
p39001,2016,1.030988789
p29201,2016,1.058132016
p26163,2016,1.081315136
p27001,2016,1.143337866
p37145,2016,1.086462392
p04017,2016,1.058017514
p39087,2016,0.889381809
p05001,2016,1.035702746
p29109,2016,1.234701981
p39163,2016,0.889381809
p54011,2016,0.692909446
p17161,2016,0.823946883
p05015,2016,0.769397693
p54035,2016,0.745889252
p18171,2016,1.054693655
p31151,2016,0.940751862
p29019,2016,1.04922936
p18089,2016,1.192013385
p17131,2016,0.823946883
p21177,2016,0.971896695
p46039,2016,1.284668036
p13223,2016,1.187954642
p49013,2016,1.090074472
p19101,2016,0.975902824
p05063,2016,1.017965516
p05079,2016,1.035702746
p05085,2016,1.035702746
p18111,2016,1.192013385
p29037,2016,0.841612665
p08067,2016,1.215618739
p17083,2016,0.918500676
p37109,2016,1.361719927
p05091,2016,0.976969428
p13079,2016,0.843874274
p12095,2016,0.938443344
p20161,2016,0.985774793
p47105,2016,1.11687415
p51167,2016,0.917542476
p18173,2016,1.070235796
p21077,2016,0.88093073
p38101,2016,1.062121971
p42059,2016,0.892185368
p39015,2016,1.030988789
p54061,2016,0.824967251
p20101,2016,0.792081202
p19085,2016,0.770747521
p37027,2016,1.11290767
p54051,2016,0.824564421
p40131,2016,0.938794927
p38015,2016,0.836781637
p18161,2016,1.328593856
p29119,2016,0.965100278
p18051,2016,0.985530319
p27071,2016,1.143337866
p13293,2016,0.843874274
p16019,2016,1.114643583
p08081,2016,1.090074472
p55047,2016,1.151953859
p22053,2016,1.096293402
p22043,2016,1.147587671
p29005,2016,0.784269405
p17115,2016,0.891537641
p40097,2016,0.938794927
p17055,2016,0.878150392
p08013,2016,0.706007849
p31001,2016,0.891078481
p01097,2016,1.457974197
p48029,2016,1.243798361
p17135,2016,0.891537641
p48477,2016,0.771603728
p27171,2016,1.180641177
p38057,2016,0.836781637
p48277,2016,0.891514742
p18091,2016,1.192013385
p33009,2016,1.511384949
p18129,2016,1.110097812
p48311,2016,1.243798361
p48149,2016,0.771603728
p17033,2016,0.845011054
p13129,2016,1.187954642
p20059,2016,0.958400405
p12017,2016,1.337757158
p08037,2016,1.208077344
p26139,2016,0.927874286
p18037,2016,1.19410819
p45089,2016,1.149949687
p12109,2016,1.191089585
p18143,2016,1.041586008
p40101,2016,0.935853331
p29043,2016,1.234701981
p18137,2016,1.041586008
p08101,2016,0.74832171
p54079,2016,0.77501498
p56041,2016,1.593540438
p32013,2016,1.077503055
p13171,2016,0.843874274
p18073,2016,0.967770062
p18007,2016,1.192013385
p29225,2016,1.234701981
p40135,2016,0.935853331
p17023,2016,0.937859419
p17185,2016,1.110097812
p05069,2016,1.035702746
p55079,2016,0.927874286
p22019,2016,1.096293402
p45035,2016,1.149949687
p31101,2016,0.722719272
p01125,2016,0.686404285
p48361,2016,1.096293402
p21201,2016,0.966862878
p27095,2016,1.180641177
p12127,2016,0.938443344
p13115,2016,1.187954642
p31181,2016,0.891078481
p31127,2016,0.784269405
p12053,2016,1.337757158
p31043,2016,0.956073167
p45015,2016,1.221304855
p27073,2016,1.284668036
p18115,2016,0.939357304
p13227,2016,1.187954642
p18123,2016,1.19410819
p21231,2016,1.127422368
p48177,2016,0.771603728
p47095,2016,0.809276827
p20149,2016,0.985774793
p56013,2016,1.593540438
p56023,2016,1.593540438
p47129,2016,1.11687415
p31131,2016,0.784269405
p40001,2016,0.769397693
p49033,2016,1.114643583
p08027,2016,0.74832171
p05137,2016,1.017965516
p55111,2016,1.151953859
p48189,2016,0.836482264
p31109,2016,0.784269405
p54103,2016,0.824967251
p18165,2016,1.054693655
p19031,2016,1.050348101
p31099,2016,0.891078481
p20139,2016,0.992076042
p29101,2016,0.841612665
p55093,2016,0.992965015
p29089,2016,1.04922936
p13233,2016,1.187954642
p35003,2016,1.058017514
p17151,2016,0.878150392
p40053,2016,0.880309996
p29205,2016,1.04922936
p05133,2016,0.976969428
p31061,2016,0.891078481
p17071,2016,0.823946883
p17047,2016,1.110097812
p31129,2016,0.891078481
p20203,2016,0.792081202
p47123,2016,1.11687415
p45041,2016,1.221304855
p31163,2016,0.799647527
p05117,2016,1.035702746
p41037,2016,1.013328249
p30011,2016,0.514779688
p48147,2016,0.891514742
p48499,2016,0.912498907
p05125,2016,1.035702746
p39157,2016,1.141151982
p01025,2016,1.457974197
p29139,2016,1.188122156
p21163,2016,0.930095242
p01043,2016,0.686404285
p18099,2016,0.967770062
p17065,2016,0.878150392
p29510,2016,1.126245772
p17157,2016,0.970271897
p21235,2016,1.127422368
p21155,2016,1.119650837
p48037,2016,0.912498907
p37119,2016,1.11290767
p47131,2016,0.809276827
p22025,2016,1.147587671
p05041,2016,1.035702746
p39145,2016,0.889381809
p27049,2016,1.217552343
p13049,2016,0.803719451
p54095,2016,0.85973292
p05019,2016,0.976969428
p18139,2016,1.328593856
p49031,2016,1.118116034
p33005,2016,1.511384949
p21191,2016,0.88093073
p21181,2016,0.966862878
p51165,2016,0.980665696
p13255,2016,0.843874274
p47043,2016,0.929703238
p51590,2016,1.029842742
p05021,2016,0.843564498
p31029,2016,0.722719272
p18035,2016,1.328593856
p29017,2016,1.017315485
p48437,2016,0.836482264
p45083,2016,1.361719927
p39093,2016,1.141151982
p48459,2016,0.912498907
p20043,2016,0.811682011
p22087,2016,1.214822732
p37001,2016,1.086462392
p05147,2016,1.017965516
p31167,2016,0.887713263
p19009,2016,0.770747521
p05039,2016,1.035702746
p18071,2016,1.041586008
p40121,2016,0.935853331
p47085,2016,0.929703238
p04021,2016,1.330966322
p55033,2016,1.070532714
p17163,2016,0.970271897
p39051,2016,1.081315136
p55055,2016,1.151953859
p26123,2016,1.115506822
p20057,2016,0.792081202
p17145,2016,0.878150392
p12125,2016,0.803719451
p21037,2016,0.88093073
p21179,2016,1.119650837
p20061,2016,0.985774793
p05027,2016,0.976969428
p48025,2016,1.243798361
p31051,2016,0.956073167
p55059,2016,1.115506822
p13151,2016,0.843874274
p31005,2016,0.722719272
p29209,2016,1.234701981
p39083,2016,1.141151982
p55063,2016,1.070532714
p18025,2016,1.19410819
p08077,2016,1.090074472
p47009,2016,1.11687415
p45029,2016,1.149949687
p37111,2016,1.361719927
p39025,2016,1.030988789
p49049,2016,0.95932598
p21067,2016,1.119650837
p48241,2016,1.096293402
p45061,2016,1.171332767
p37181,2016,1.029842742
p39173,2016,1.081315136
p22097,2016,1.147587671
p18101,2016,0.985530319
p47007,2016,1.11687415
p39123,2016,1.081315136
p21105,2016,0.809276827
p55049,2016,1.151953859
p17187,2016,0.823946883
p54087,2016,0.77501498
p54021,2016,0.85973292
p39081,2016,1.058367152
p54005,2016,0.77501498
p17191,2016,1.110097812
p20201,2016,0.985774793
p29067,2016,1.234701981
p21097,2016,0.966862878
p13039,2016,0.803719451
p21107,2016,0.971896695
p21151,2016,1.119650837
p48067,2016,0.912498907
p37159,2016,1.11290767
p47151,2016,1.11687415
p48051,2016,0.771603728
p21001,2016,1.127422368
p05031,2016,1.017965516
p47045,2016,0.809276827
p29161,2016,1.188122156
p01057,2016,0.686404285
p21061,2016,0.971896695
p13231,2016,0.843874274
p21119,2016,1.104457178
p13123,2016,1.187954642
p21071,2016,1.104457178
p22113,2016,1.096293402
p29023,2016,1.058132016
p48315,2016,0.912498907
p48245,2016,1.096293402
p29195,2016,1.04922936
p08117,2016,1.208077344
p21073,2016,1.119650837
p18119,2016,0.937859419
p54009,2016,0.824564421
p17039,2016,0.891537641
p37025,2016,1.11290767
p51111,2016,1.029842742
p13269,2016,0.843874274
p51191,2016,0.917542476
p29039,2016,1.234701981
p17125,2016,0.891537641
p19045,2016,0.96074049
p45081,2016,1.171332767
p12115,2016,1.211078829
p21141,2016,0.971896695
p13055,2016,1.187954642
p48119,2016,0.912498907
p48223,2016,0.912498907
p47013,2016,1.11687415
p29115,2016,1.04922936
p21193,2016,1.104457178
p21011,2016,0.966862878
p39017,2016,0.939357304
p51027,2016,0.917542476
p18175,2016,1.041586008
p39139,2016,1.141151982
p17159,2016,0.845011054
p39009,2016,0.957383878
p40115,2016,0.938794927
p37149,2016,1.361719927
p21227,2016,0.971896695
p13217,2016,0.843874274
p18047,2016,0.939357304
p13263,2016,0.843874274
p30003,2016,0.481223856
p38053,2016,1.062121971
p24001,2016,0.980665696
p39067,2016,1.058367152
p55078,2016,1.080302874
p19003,2016,0.770747521
p37183,2016,1.086462392
p13213,2016,1.187954642
p19125,2016,0.975902824
p19061,2016,1.050348101
p27173,2016,1.284668036
p19013,2016,1.050348101
p40073,2016,0.880309996
p39077,2016,1.141151982
p46057,2016,1.284668036
p55127,2016,0.927874286
p26015,2016,1.115506822
p55139,2016,1.048621541
p28111,2016,1.165444833
p27109,2016,1.312664187
p17061,2016,0.891537641
p18157,2016,1.192013385
p31095,2016,0.940751862
p27065,2016,1.180641177
p22029,2016,1.147587671
p54085,2016,0.85973292
p27057,2016,1.143337866
p54099,2016,0.77501498
p20027,2016,0.985774793
p27055,2016,1.312664187
p13143,2016,1.187954642
p54107,2016,0.745889252
p21121,2016,1.127422368
p51147,2016,1.029842742
p31073,2016,0.722719272
p27149,2016,1.284668036
p21209,2016,1.119650837
p01027,2016,1.190948781
p16081,2016,1.114643583
p29105,2016,1.234701981
p51011,2016,1.029842742
p17075,2016,1.192013385
p17091,2016,1.192013385
p13225,2016,0.843874274
p26117,2016,1.115506822
p05111,2016,1.017965516
p46025,2016,1.284668036
p37193,2016,1.11290767
p39133,2016,1.141151982
p22127,2016,1.147587671
p08059,2016,0.789859588
p40037,2016,0.669298762
p21143,2016,0.75196021
p45057,2016,1.171332767
p21219,2016,0.971896695
p51171,2016,0.980665696
p13289,2016,0.843874274
p13121,2016,1.187954642
p37185,2016,1.029842742
p08093,2016,0.789859588
p13237,2016,0.843874274
p27093,2016,1.180641177
p18107,2016,1.054693655
p17031,2016,0.967770062
p13295,2016,1.187954642
p21109,2016,1.127422368
p23031,2016,1.511384949
p39131,2016,0.889381809
p17197,2016,1.192013385
p49025,2016,1.213501711
p18015,2016,1.192013385
p40077,2016,0.935853331
p21205,2016,0.966862878
p47073,2016,1.104457178
p21233,2016,0.971896695
p19161,2016,0.956073167
p20013,2016,0.985774793
p18117,2016,1.19410819
p01099,2016,1.457974197
p27045,2016,1.312664187
p29151,2016,1.188122156
p29125,2016,1.188122156
p47067,2016,1.104457178
p48203,2016,0.912498907
p29027,2016,1.188122156
p39031,2016,1.141151982
p39167,2016,1.058367152
p17173,2016,0.891537641
p13313,2016,1.187954642
p22085,2016,1.147587671
p27139,2016,1.217552343
p29063,2016,0.811682011
p40081,2016,0.880309996
p21053,2016,1.127422368
p31125,2016,0.799647527
p13153,2016,0.843874274
p50027,2016,1.511384949
p33003,2016,1.511384949
p01133,2016,0.686404285
p26027,2016,0.967770062
p18031,2016,1.041586008
p40079,2016,0.935853331
p21089,2016,0.834063633
p17079,2016,0.937859419
p19021,2016,0.956073167
p21019,2016,0.834063633
p22001,2016,1.096293402
p01055,2016,0.686404285
p27035,2016,1.143337866
p08014,2016,0.706007849
p21017,2016,0.966862878
p49051,2016,0.95932598
p27097,2016,1.180641177
p17069,2016,0.878150392
p39143,2016,1.081315136
p47163,2016,1.104457178
p37157,2016,1.029842742
p01105,2016,1.190948781
p27151,2016,1.284668036
p35017,2016,1.330966322
p21217,2016,1.119650837
p54045,2016,0.77501498
p05095,2016,1.035702746
p51019,2016,1.029842742
p05121,2016,1.017965516
p18005,2016,1.041586008
p47021,2016,0.929703238
p39113,2016,1.328593856
p21051,2016,1.127422368
p37069,2016,1.086462392
p21131,2016,1.104457178
p54007,2016,0.85973292
p39019,2016,1.141151982
p29145,2016,0.965100278
p21055,2016,0.75196021
p29157,2016,1.076769121
p39069,2016,1.081315136
p18049,2016,0.967770062
p17171,2016,0.891537641
p29223,2016,1.017315485
p39071,2016,1.030988789
p45003,2016,1.171332767
p48123,2016,0.771603728
p31141,2016,0.887713263
p12033,2016,1.211231437
p05055,2016,0.843564498
p51520,2016,0.917542476
p13319,2016,0.843874274
p27155,2016,1.284668036
p27017,2016,1.143337866
p55053,2016,1.070532714
p30087,2016,0.481223856
p55017,2016,1.070532714
p19145,2016,0.770747521
p05107,2016,1.035702746
p25009,2016,1.511384949
p46091,2016,1.284668036
p17059,2016,0.878150392
p55099,2016,1.080302874
p54105,2016,0.745889252
p01015,2016,1.190948781
p38037,2016,0.730391918
p31133,2016,0.784269405
p18017,2016,1.192013385
p18133,2016,1.054693655
p08005,2016,0.669736004
p38069,2016,1.062121971
p31147,2016,0.784269405
p20119,2016,0.792081202
p17081,2016,0.878150392
p17073,2016,0.783524175
p49005,2016,1.114643583
p19111,2016,1.010305945
p26075,2016,1.081315136
p50025,2016,1.511384949
p45087,2016,1.361719927
p46027,2016,0.956073167
p13009,2016,0.843874274
p21049,2016,1.119650837
p42111,2016,0.892621233
p01053,2016,1.457974197
p29083,2016,0.841612665
p17035,2016,0.937859419
p18059,2016,1.328593856
p13045,2016,1.187954642
p17097,2016,1.115506822
p05043,2016,1.035702746
p48199,2016,1.096293402
p13097,2016,1.187954642
p29033,2016,0.841612665
p29093,2016,1.18972653
p37059,2016,1.11290767
p29213,2016,1.234701981
p13085,2016,1.187954642
p47017,2016,0.929703238
p28035,2016,1.165444833
p45023,2016,1.171332767
p40107,2016,0.935853331
p13089,2016,1.187954642
p05037,2016,1.017965516
