case_name,x_Batt,x_Dem,x_Fuel,x_Pol,x_REcost,x_Siting,cap_CoalOldScr,cap_CoalOldScr_coal-CCS_mod,cap_Gas-CC_Gas-CC-CCS_mod,cap_Gas-CC_H2-CC,cap_H2-CC,cap_H2-CT,cap_battery_li,cap_coal-ccs_mod,cap_distpv,cap_electrolyzer,cap_gas-cc,cap_gas-cc-ccs_mod,cap_gas-ct,cap_hydED,cap_hydEND,cap_hydUD,cap_lfill-gas,cap_nuclear,cap_nuclear-smr,cap_o-g-s,cap_pumped-hydro,gen_CoalOldScr,gen_CoalOldScr_coal-CCS_mod,gen_Gas-CC_Gas-CC-CCS_mod,gen_Gas-CC_H2-CC,gen_Gas-CT_H2-CT,gen_H2-CC,gen_H2-CT,gen_battery_li,gen_coal-ccs_mod,gen_coal-igcc,gen_coal-new,gen_distpv,gen_gas-cc,gen_gas-cc-ccs_mod,gen_gas-ct,gen_hydED,gen_hydEND,gen_hydUD,gen_lfill-gas,gen_nuclear,gen_nuclear-smr,gen_o-g-s,gen_pumped-hydro,tran_AC_total,tran_total,cost_inv_h2_production,cost_inv_h2_storage,cost_inv_investment_capacity_costs,cost_inv_investment_refurbishment_capacity,cost_inv_investment_spurline_costs_rsc_technologies,cost_inv_itc_payments_negative,cost_inv_transmission_interzone_ac_investment,cost_inv_transmission_intrazone_investment,cost_op_co2_incentive_negative,cost_op_co2_transport_storage,cost_op_consume_fom,cost_op_fom_costs,cost_op_fuelcosts_objfn,cost_op_h2_storage,cost_op_h2_transport_intrareg,cost_op_ptc_payments_negative,cost_op_spurline_fom,cost_op_startcost,cost_op_transmission_fom,cost_op_transmission_intrazone_fom,cost_op_vom_costs,cost_total,runtime_seconds,cap_upv,cap_wind-ons,gen_upv,gen_wind-ofs,gen_wind-ons
test0_DemMd_FuelMd_REcostHi_SitingRef_BattMd_PolIRA,1,1,1,0,2,1,722.86159,1353.631736,0.0,0.0,0.0,0.0,8393.733104,1733.891219,12994.628099,0.0,85726.686396,0.0,36855.016458,142.0,405.8,0.0,24.4,4980.0,0.0,1106.022785,5.0,379936.05179,711468.840309,0.0,0.0,0.0,0.0,0.0,-2317066.958523,911333.224786,0.0,0.0,27098575.5645,294687604.459838,0.0,19370996.650169,299614.32,443076.06,0.0,98224.870588,37806736.4505,0.0,601108.980969,-1654.845,36548.113579,36548.113579,0.0,0.0,5781120618.433021,0.0,45691676.312941,0.0,0.0,270600828.820522,0.0,20864979.545853,0.0,5445727990.319546,6777810439.797899,0.0,-0.0,-116322159.968361,340942468.970416,418912020.409157,393214230.070477,221411258.484938,567544688.797331,20167519039.993744,2823.697007,82046.981904,65519.918943000004,183845605.14755198,0.0,232850173.721314
test0_DemMd_FuelMd_REcostHi_SitingRef_BattMd_PolOBBBA,1,1,1,1,2,1,695.65222,4493.222326,0.0,0.0,0.0,0.0,7895.668449,5426.579753,12994.628099,0.0,96409.454352,1399.219948,20472.505244,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,2866226.275469,2361637.654744,0.0,0.0,0.0,0.0,0.0,-2447948.155945,2852210.317961,0.0,0.0,27098575.5645,346101591.657116,735430.004508,12238771.495235,299614.32,443076.06,0.0,110218.706206,38870076.822326,0.0,849579.872958,-1518.423,35857.337636,35857.337636,0.0,0.0,9629152596.26789,0.0,887329689.964869,0.0,304761384.426054,614366521.911812,0.0,69947644.930915,0.0,5542798623.352256,7738052594.598967,-0.0,-0.0,0.0,280840415.895086,275979342.821236,387480381.871299,200905234.091575,663419028.531967,26595033458.663925,2470.462292,60550.586776,62121.997863,137877017.015118,0.0,226589480.664175
test0_DemMd_FuelMd_REcostLo_SitingLim_BattHi_PolIRA,2,1,1,0,0,2,819.089215,1803.864075,0.0,0.0,0.0,0.0,4259.631692,1318.373153,12994.628099,0.0,51985.799871,0.0,61938.217607,142.0,405.8,0.0,24.4,4980.0,0.0,1063.044362,5.0,430513.291466,948110.957852,-0.0,0.0,0.0,0.0,0.0,-1429541.453992,692936.928992,0.0,0.0,29951650.8243,130192188.017888,0.0,32554727.1741,295136.208,443293.4232,0.0,96763.698101,36723011.052683,0.0,643013.103921,-2960.52375,44327.510774,44327.510774,0.0,0.0,11655029844.54699,29041472.61036,1992947237.736914,0.0,5769559.47231,477998611.118239,0.0,21867067.025575,0.0,5502429439.417812,3842045345.053956,0.0,0.0,-682831759.069806,473114674.78953,290929569.295796,456131729.517695,257143732.828408,362880063.270698,24684496587.61448,3114.079964,94025.170075,108908.33913899999,211618951.30071,0.0,351443024.901732
test0_DemMd_FuelMd_REcostLo_SitingLim_BattHi_PolOBBBA,2,1,1,1,0,2,718.458968,5081.723634,0.0,0.0,0.0,0.0,3817.834978,3451.541472,12994.628099,0.0,62719.569917,0.0,48847.782937,142.0,405.8,0.0,24.4,4980.0,0.0,1078.2,5.0,2502249.262617,2670953.941935,0.0,0.0,0.0,0.0,0.0,-1458204.234011,1814130.197431,0.0,0.0,29951650.8243,156188412.689958,0.0,28171694.133777,295136.208,443293.4232,0.0,86456.982701,36502590.68388,0.0,623798.765145,-3019.80375,40443.63213500001,40443.63213500001,0.0,0.0,13553881073.104168,29041472.61036,2667657300.052762,0.0,0.0,772625121.05859,0.0,60401041.782503,0.0,5560904496.281187,4287262738.921416,0.0,-0.0,0.0,438826483.821168,306491172.454058,416930678.181744,249871839.390083,388095560.84845,28731988978.506485,2735.918389,89473.332053,101468.690625,202557046.27355102,0.0,333788557.533651
test0_DemMd_FuelMd_REcostLo_SitingLim_BattLo_PolIRA,0,1,1,0,0,2,429.975593,1388.109986,0.0,0.0,0.0,0.0,35172.488822,1175.697495,12994.628099,0.0,47529.367537,0.0,39577.138657,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,225995.171826,729590.608759,0.0,0.0,0.0,0.0,0.0,-11500224.113008,617946.603394,0.0,0.0,29951650.8243,100908962.163554,-0.0,20801744.078197,299689.296,443293.4232,0.0,94918.160045,37350435.13452,0.0,667722.24,-3304.647,41767.41454400001,41767.41454400001,0.0,0.0,14870673136.817434,0.0,2656304892.505454,0.0,261465127.784369,1127286157.80976,0.0,17901186.672388,0.0,5554569872.170524,2893588077.943437,0.0,0.0,-1037858403.132556,475834007.847647,160176249.883367,449278188.31299,275110387.537055,266750526.898216,27971079409.05008,2835.962643,125283.82451499999,93393.53833800001,302980941.38067496,0.0,311201793.48261595
test0_DemMd_FuelMd_REcostLo_SitingLim_BattLo_PolOBBBA,0,1,1,1,0,2,590.390125,5012.960491,0.0,0.0,0.0,0.0,34867.345576,3292.823629,12994.628099,0.0,57812.087569,0.0,26548.906652,142.0,405.8,0.0,24.4,4980.0,0.0,1078.2,5.0,959639.756494,2634812.033993,0.0,0.0,0.0,0.0,0.0,-11433013.862563,1730708.099474,0.0,0.0,29951650.8243,129724600.524514,0.0,13954105.336545,299689.296,443293.4232,0.0,94341.190522,37213401.71628,0.0,566701.92,-3143.367,38403.380889,38403.380889,0.0,0.0,14462609715.357136,0.0,2750814297.735528,0.0,365046558.929768,1036010219.83381,0.0,58954602.821006,0.0,5661491343.990181,3310566715.359309,0.0,-0.0,0.0,442484294.440069,220951101.596028,412160249.581165,268942614.10843,283753746.783289,29273785460.53572,2553.659754,121866.481373,85925.89772000001,297943836.734453,0.0,289847598.198492
test0_DemMd_FuelMd_REcostLo_SitingLim_BattMd_PolIRA,1,1,1,0,0,2,722.157236,1455.542583,0.0,0.0,0.0,0.0,10898.049722,1162.890327,12994.628099,0.0,49764.990484,0.0,57649.580023,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,379565.84309,765033.181536,-0.0,0.0,0.0,0.0,0.0,-3274600.157039,611215.155835,0.0,-0.0,29951650.8243,110528984.911314,0.0,30300619.260064,292818.768,443293.4232,0.0,96378.914362,37544642.69868,0.0,667722.24,-2386.986,42884.743813,42884.743813,0.0,0.0,13963908098.882214,29041472.61036,2726384407.854114,0.0,0.0,746376502.899526,0.0,18365079.545199,0.0,5558256825.282902,3370794421.418062,0.0,0.0,-840498643.250258,478411401.727026,209737118.331373,451991553.752604,264226279.359665,319726368.901703,27296720887.314484,3028.540978,100219.64172700001,111274.34253299999,225457625.697856,0.0,360667988.693686
test0_DemMd_FuelMd_REcostLo_SitingLim_BattMd_PolOBBBA,1,1,1,1,0,2,603.197179,5058.252634,0.0,0.0,0.0,0.0,5156.880973,3336.312158,12994.628099,0.0,62351.042909,0.0,48252.326531,142.0,405.8,0.0,24.4,4980.0,0.0,1078.2,5.0,2424804.003567,2658617.584662,0.0,0.0,0.0,0.0,0.0,-1781732.976352,1753565.670342,0.0,0.0,29951650.8243,159210138.335944,-0.0,25361422.824547,292818.768,443293.4232,0.0,96378.914362,36733184.695652,0.0,566701.92,-2935.14375,39901.650892000005,39901.650892000005,0.0,0.0,14320527646.621223,29041472.61036,2634703213.148672,0.0,169649387.214344,744773538.64224,0.0,59554420.07509,0.0,5543239197.618037,4260782683.622544,0.0,-0.0,0.0,431521513.019959,273996803.34418,413429465.528597,250281571.679388,376263519.969293,29507764433.09393,2762.08354,88280.15441799999,103046.715639,197832205.706662,0.0,338342866.20694804
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattHi_PolIRA,2,1,1,0,0,0,535.245736,1762.21264,0.0,269.307003,1426.302022,856.081827,6282.922797,1382.354422,12994.628099,970.106682,55144.49545,0.0,59452.078652,142.0,405.8,0.0,24.4,4980.0,0.0,1060.981177,5.0,281325.158808,926218.963436,0.0,141547.760695,0.0,749664.34254,449956.608383,-992012.145482,726565.484458,0.0,0.0,26017537.7361,144164526.41078,0.0,31248012.539604,286359.756,442180.6848,0.0,92946.175015,37195911.44436,0.0,557651.706709,-2212.92525,47655.71888,47655.71888,0.0,0.0,7486740081.647026,70784040.3849,855607204.203218,0.0,0.0,465490876.899946,0.0,22003006.075473,17225767.215226,5348912052.377219,4080741220.657521,8731826.536604,26267436.603323,-277669987.733733,425628996.126765,338858939.297954,510913022.994977,247859672.179307,380263796.139948,20008357951.605675,3271.661104,93116.443228,92456.81474500001,203303709.825874,0.0,356789158.882411
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattHi_PolOBBBA,2,1,1,1,0,0,969.992875,4725.24627,0.0,0.0,0.0,0.0,5366.380136,2941.273926,12994.628099,0.0,69474.208049,0.0,43657.467596,142.0,405.8,0.0,24.4,4980.0,0.0,1025.598401,5.0,509828.254988,2483589.439775,0.0,0.0,0.0,0.0,0.0,-1315384.808374,1545933.575345,0.0,0.0,26017537.7361,195081093.047472,0.0,22946364.968195,286359.756,442180.6848,0.0,92692.15384,37206551.597387,0.0,539054.519524,-2311.9485,40162.153009,40162.153009,0.0,0.0,8282499399.021179,29041472.61036,1095929521.221037,0.0,264755616.26195,613104928.89187,0.0,55232644.285628,0.0,5333496369.553305,4893862759.469267,0.0,-0.0,0.0,390688956.052167,218682748.261152,426588680.302306,227997058.472252,398820389.121618,22230700543.52409,2855.029181,73975.985246,90433.343615,162452635.766806,0.0,348356431.035011
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattLo_PolIRA,0,1,1,0,0,0,644.181731,1509.410472,0.0,177.987149,3935.902178,664.060804,25820.886816,1624.420943,12994.628099,2687.598073,52962.933545,0.0,40194.751554,142.0,405.8,0.0,24.4,4980.0,0.0,44.581177,5.0,338581.917854,793346.144247,0.0,93550.045315,0.0,2068710.184862,349030.358492,-7206438.835455,853795.647776,0.0,0.0,26017537.7361,126815125.663545,0.0,21126361.416921,259042.506,442180.6848,0.0,89966.611281,37014766.002,0.0,23431.866709,-1743.861,51574.111766,51574.111766,0.0,0.0,7101140513.446201,111907930.1715,805961090.363897,0.0,0.0,527936761.951581,0.0,21473622.112107,47722523.31978,5438464708.874477,3403320235.966044,7074362.620524,46221882.702729,-265294215.606227,440175424.210481,87163939.573981,594328414.102505,265371063.203541,295135159.476471,18928103416.4896,2808.704594,101562.99887099999,92141.241747,228405098.137068,0.0,369844550.03491896
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattLo_PolOBBBA,0,1,1,1,0,0,991.142066,4685.463466,0.0,0.0,0.0,0.0,17309.726337,2973.617263,12994.628099,0.0,67188.048063,0.0,33865.011171,142.0,405.8,0.0,24.4,4980.0,0.0,1025.598401,5.0,520944.26972,2462679.597691,0.0,0.0,0.0,0.0,0.0,-4907869.893587,1562933.233579,0.0,0.0,26017537.7361,187285222.644101,0.0,17799449.871501,286359.756,442180.6848,0.0,95255.14456,37396722.514296,0.0,539054.519524,-1167.71625,40128.810058,40128.810058,0.0,0.0,9913380921.116545,0.0,1568910653.20613,0.0,291290535.927422,892582235.889478,0.0,55097039.141103,0.0,5341756775.765674,4589645901.084293,0.0,-3e-06,0.0,396992745.219608,135777323.219593,417017537.537139,232538617.548161,367124315.011819,24202114600.66696,2791.12729,82419.03283399998,87044.482858,185424424.76818702,0.0,341752327.265168
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattMd_PolIRA,1,1,1,0,0,0,534.619714,1762.016238,0.0,97.834491,1426.322725,887.598857,7395.495651,1382.489822,12994.628099,1161.122291,54749.636502,0.0,57900.447515,142.0,405.8,0.0,24.4,4980.0,0.0,1060.981177,5.0,280996.121459,926115.734838,0.0,51421.808708,0.0,749675.22418,466521.959247,-1963214.926369,726636.650553,0.0,0.0,26017537.7361,144207866.21286,0.0,30432475.2141,286359.756,442180.6848,0.0,93620.26624,37446567.877261,0.0,557651.706709,-2743.36725,47699.222617,47699.222617,0.0,0.0,7532651094.592434,96374013.832927,684192253.030551,0.0,0.0,455460561.624375,0.0,22002206.098366,20617549.239814,5350168051.003652,4063040290.774992,8075984.711541,25319868.808844,-244641551.549403,421573042.391015,283575219.012577,511639163.015216,247866243.393107,383205903.20117,19861119893.18117,3157.14582,93890.04113,90722.77812500001,206142157.01126802,0.0,355353031.28114104
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattMd_PolOBBBA,1,1,1,1,0,0,979.778471,4707.02124,0.0,0.0,0.0,0.0,6058.957008,2954.204076,12994.628099,0.0,69847.434103,0.0,42073.484493,142.0,405.8,0.0,24.4,4980.0,0.0,1025.598401,5.0,514971.564571,2474010.363964,0.0,0.0,0.0,0.0,0.0,-1951946.508456,1552729.662467,0.0,0.0,26017537.7361,192617070.626035,0.0,22113823.449761,286359.756,442180.6848,0.0,92692.15384,37424886.465215,0.0,539054.519524,-2220.44925,40123.54066599999,40123.54066599999,0.0,0.0,8404744734.015656,106511798.130403,1141062276.836259,0.0,371992060.949334,678793401.367667,0.0,55165917.670469,0.0,5336161266.05044,4810087469.370311,0.0,0.0,0.0,391120460.274144,196659532.286605,423650680.411698,228254281.099957,392619205.294389,22536823083.757328,2828.166471,75680.763284,89704.75124999999,166275415.284931,0.0,348340427.17844
test0_DemMd_FuelMd_REcostLo_SitingRef_BattHi_PolIRA,2,1,1,0,0,1,471.445433,1859.266358,0.0,0.0,1548.30405,478.587709,5086.846339,1286.784609,12994.628099,810.643421,57437.190331,0.0,52718.754593,142.0,405.8,0.0,24.4,4980.0,0.0,1115.030713,5.0,247791.719435,977230.398006,0.0,0.0,0.0,813788.608455,251545.699922,-1443891.335937,676333.990704,0.0,0.0,27098575.5645,144297822.941769,0.0,27708977.414211,288393.054,443076.06,0.0,90940.134292,37049264.762601,0.0,716444.723369,-3013.14375,43626.273846,43626.273846,0.0,0.0,7708687967.740067,568376840.32326,1243719664.507985,0.0,79117421.517991,402011654.209838,0.0,22306276.508777,14394246.642893,5392906074.870983,3975306121.204919,8210377.02779,20382218.258968,-446501806.586529,430374121.738555,536794626.428747,460047175.891311,252014416.534291,343365596.557015,21011512993.376858,2972.008603,95066.627439,98702.300661,218506602.15736902,0.0,343751600.38699794
test0_DemMd_FuelMd_REcostLo_SitingRef_BattHi_PolOBBBA,2,1,1,1,0,1,1369.212876,4071.507581,0.0,0.0,0.0,0.0,5254.518077,3495.154834,12994.628099,0.0,62321.404151,0.0,46217.498175,142.0,405.8,0.0,24.4,4980.0,0.0,1062.926865,5.0,719658.287803,2139984.384644,0.0,-0.0,0.0,0.0,0.0,-1542479.37788,1837053.380677,0.0,0.0,27098575.5645,159827599.28207,0.0,24291917.040864,269021.13,443076.06,0.0,92499.333791,37229198.307993,0.0,626352.212605,-3013.14375,42128.705703,42128.705703,0.0,0.0,10867604277.847176,497592799.93836,2054030330.470962,0.0,488883671.81954,1004329465.517953,0.0,53169860.353162,0.0,5423399689.992528,4216880057.009404,0.0,0.0,0.0,404119637.182986,564887202.460558,437127113.182997,240601921.04751,363523100.746977,26616149127.57012,2719.016956,89149.44513099999,93739.287312,209888970.255898,0.0,334830055.464981
test0_DemMd_FuelMd_REcostLo_SitingRef_BattLo_PolIRA,0,1,1,0,0,1,213.055204,1823.582289,0.0,0.0,1563.322176,305.727783,27578.421161,1290.657438,12994.628099,1079.234842,47006.321032,0.0,40457.656927,142.0,405.8,0.0,24.4,4980.0,0.0,1115.089534,5.0,111981.815379,958474.850972,0.0,0.0,0.0,821682.135694,160690.522583,-9209367.821493,678369.54949,0.0,0.0,27098575.5645,111510128.278867,0.0,21264544.480633,249762.096,443076.06,0.0,95148.880608,37585433.361965,0.0,586091.059091,-2257.011,48338.78002699999,48338.78002699999,0.0,0.0,9778118311.886265,727856.4564,1620785409.279275,0.0,328716415.982735,839310309.594362,0.0,22043939.508939,19163509.017945,5469386034.733458,3143279107.403642,3030205.681707,18334815.721497,-726096554.787078,448464138.90875,171244839.001294,500591656.677717,263152851.054257,276069969.797467,22176322815.91863,2922.672839,111942.70471399999,96801.736711,267348495.01002097,0.0,342323930.86666703
test0_DemMd_FuelMd_REcostLo_SitingRef_BattLo_PolOBBBA,0,1,1,1,0,1,755.261391,3886.726856,0.0,0.0,0.0,0.0,27234.040212,3404.082148,12994.628099,0.0,54909.825079,0.0,32780.176271,142.0,405.8,0.0,24.4,4980.0,0.0,1107.575636,5.0,396965.387173,2042863.635281,0.0,0.0,0.0,0.0,0.0,-9117987.536439,1789185.577199,0.0,0.0,27098575.5645,143817850.210173,0.0,17229260.648278,269021.13,443076.06,0.0,94285.679455,37488551.144409,0.0,582141.754283,-2243.1675,41023.872353,41023.872353,0.0,0.0,12308409889.164003,15735124.850649,2433204372.86366,0.0,0.0,1216552714.223589,0.0,51062017.772559,0.0,5437278845.86512,3710843992.135692,0.0,-0.0,0.0,419729319.838192,181780763.528567,430233424.692069,250904672.45513,319078476.077788,26774813613.467026,2652.690746,103209.326273,90392.57552700001,252659834.794368,0.0,323381112.664824
test0_DemMd_FuelMd_REcostLo_SitingRef_BattMd_PolIRA,1,1,1,0,0,1,466.474158,1875.891815,0.0,0.0,1483.734248,340.242948,8249.653405,1278.791485,12994.628099,1109.307561,52452.201199,0.0,53294.761583,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,245178.817525,985968.738158,0.0,0.0,0.0,779850.720583,178831.69347,-3389150.591467,672132.804734,0.0,0.0,27098575.5645,127748501.721576,0.0,28011726.68797,288393.054,443076.06,0.0,90690.361255,36997981.595438,0.0,667722.24,-2813.5425,46601.30938700001,46601.30938700001,0.0,0.0,7601626381.404373,575498885.76494,1239634186.211447,0.0,27492824.755274,568235062.458148,0.0,22392590.336014,19697497.356647,5411730556.307816,3658592421.144411,7810168.956073,18034822.936199,-520720836.482642,443047807.408816,372628586.406364,505272540.961452,255190467.133081,323714220.889525,20529878183.947937,3062.387904,95319.723696,102786.924398,214244846.17947802,0.0,366463720.119061
test0_DemMd_FuelMd_REcostLo_SitingRef_BattMd_PolOBBBA,1,1,1,1,0,1,1336.874893,4124.156,0.0,0.0,0.0,0.0,7688.581296,3445.374508,12994.628099,0.0,62222.955153,0.0,43235.00791,142.0,405.8,0.0,24.4,4980.0,0.0,1107.926865,5.0,702661.443601,2167656.393786,0.0,0.0,0.0,0.0,0.0,-3038279.164158,1810888.841441,0.0,0.0,27098575.5645,160003473.472632,0.0,22724320.157324,288393.054,443076.06,0.0,92213.609074,37181853.09622,0.0,582326.360225,-3102.58125,41659.403152,41659.403152,0.0,0.0,10719982965.751236,468551327.328,2290008795.199964,0.0,573017753.26912,1010203695.792516,0.0,53305100.208848,0.0,5421630050.71849,4172494093.397414,0.0,-0.0,0.0,403244305.514871,466738538.566708,434067976.352167,241472414.513099,353832079.052915,26608549095.665344,2780.482199,89335.642056,93907.66727100001,211185030.248226,0.0,336412830.811771
test0_DemMd_FuelMd_REcostMd_SitingLim_BattHi_PolIRA,2,1,1,0,1,2,678.737429,2270.262571,0.0,0.0,0.0,0.0,3775.964154,1436.941993,12994.628099,0.0,66516.023908,0.0,52945.616201,142.0,405.8,0.0,24.4,4980.0,0.0,300.957883,5.0,511882.576874,1193250.007379,0.0,0.0,0.0,0.0,0.0,-1213229.675211,755256.711572,0.0,0.0,29951650.8243,194461237.107889,0.0,28066647.329329,299689.296,443293.4232,0.0,93486.745843,37136120.515941,0.0,158183.463368,-3299.36175,40890.720799,40890.720799,0.0,0.0,11278347544.189236,45816456.42126,1603215351.373854,0.0,0.0,405111919.604692,0.0,26182254.410545,0.0,5758604081.020339,4986429447.639967,0.0,-0.0,-466032928.117481,428643914.374415,412456335.310165,435985502.944732,249627506.888129,413390666.788748,25577778052.848606,2985.524467,93202.60290900001,95603.170682,203254846.111051,0.0,298857730.494873
test0_DemMd_FuelMd_REcostMd_SitingLim_BattHi_PolOBBBA,2,1,1,1,1,2,902.676323,4705.820231,0.0,0.0,0.0,0.0,3202.4788,3765.145171,12994.628099,0.0,77943.557178,3554.549445,36070.197807,142.0,405.8,0.0,24.4,4980.0,0.0,1070.273598,5.0,2619162.135805,2473379.113489,0.0,0.0,0.0,0.0,0.0,-1170610.000989,1978960.301865,0.0,0.0,29951650.8243,242321780.571568,1868271.18818,24507216.792238,299689.296,443293.4232,0.0,93693.16931,37217018.97036,0.0,654477.082337,-3222.74175,34478.6,34478.6,0.0,0.0,14062756192.888718,32938317.319068,2705715647.757156,0.0,0.0,821221025.389514,0.0,66991751.208793,0.0,5763598584.662588,5977728012.040439,0.0,-0.0,0.0,380407241.753796,426614792.042945,375947903.342,232209715.923254,500955729.59542,31347084913.92369,2612.02186,82233.12993200001,83204.250887,187945521.46980798,0.0,262124066.71402898
test0_DemMd_FuelMd_REcostMd_SitingLim_BattLo_PolIRA,0,1,1,0,1,2,163.755267,2270.287919,0.0,0.0,0.0,0.0,35245.300313,1405.847482,12994.628099,0.0,57341.512077,0.0,32247.968753,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,802091.638842,1193263.330265,0.0,0.0,0.0,0.0,0.0,-11738446.351619,738913.436432,0.0,0.0,29951650.8243,166150722.712746,0.0,16949532.376749,299689.296,443293.4232,0.0,104035.036435,38265347.95884,0.0,738935.625355,-3143.367,38964.338181,38964.338181,0.0,0.0,12636930516.88312,102116520.744,2175551622.329159,0.0,0.0,914919329.079592,0.0,26277685.409543,0.0,5801259691.901092,4144144312.50054,0.0,-0.0,-830842478.314915,440844873.509804,152777010.273745,420102985.23173,265474295.10367,346388992.699999,26595945357.35108,2620.957321,119919.283467,83868.744913,281920483.236545,0.0,268228880.421804
test0_DemMd_FuelMd_REcostMd_SitingLim_BattLo_PolOBBBA,0,1,1,1,1,2,289.799528,2610.446149,0.0,0.0,0.0,0.0,31563.205175,1927.939363,12994.628099,0.0,79010.189697,1623.295395,14721.923314,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,1419470.547763,1372050.495922,0.0,0.0,0.0,0.0,0.0,-10593088.809689,1013324.929032,0.0,0.0,29951650.8243,227404536.354043,853204.05981,8161275.004274,299689.296,443293.4232,0.0,104336.232941,38339578.55268,0.0,693375.611249,-3143.367,36089.156963,36089.156963,0.0,0.0,16099196649.810778,102116520.744,3087802295.312126,0.0,591108310.692205,1227817104.03532,0.0,35399702.069113,0.0,5586374463.475196,5072785304.728725,0.0,-0.0,0.0,385862123.949559,194758178.336135,389419439.269387,247244482.228084,371292093.254753,33391176667.90538,2434.000568,106388.61120700001,72524.525832,261709414.388753,0.0,232100877.770983
test0_DemMd_FuelMd_REcostMd_SitingLim_BattMd_PolIRA,1,1,1,0,1,2,759.069419,1664.300628,0.0,0.0,0.0,0.0,11091.633647,1377.795393,12994.628099,0.0,65101.66553,0.0,46757.167195,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,398966.886634,874756.409897,0.0,0.0,0.0,0.0,0.0,-3457244.49527,724169.258819,0.0,0.0,29951650.8243,189564041.944136,0.0,24575567.077863,299689.296,443293.4232,0.0,93813.507706,37135505.533927,0.0,716737.647266,-2669.082,40340.015285,40340.015285,0.0,0.0,11717404238.819466,0.0,1605950434.732339,0.0,0.0,316239278.312478,0.0,21278272.607249,0.0,5801761372.556503,4798559778.113415,0.0,-0.0,-598112372.996845,426956509.158811,265090783.498428,428702450.897913,251212436.359732,392219911.578744,25427263093.63823,2974.308181,96358.698199,95209.89196100002,212660883.444112,0.0,300143461.892457
test0_DemMd_FuelMd_REcostMd_SitingLim_BattMd_PolOBBBA,1,1,1,1,1,2,929.515144,4681.81554,0.0,0.0,0.0,0.0,4696.664904,3823.15117,12994.628099,0.0,77861.587916,3332.635347,34821.914061,142.0,405.8,0.0,24.4,4980.0,0.0,1070.273598,5.0,2650826.562417,2460762.248051,0.0,0.0,0.0,0.0,0.0,-1832257.960413,2009448.254963,0.0,0.0,29951650.8243,241595444.149769,1751633.13853,19457619.739027,299689.296,443293.4232,0.0,93865.038278,37217159.517092,0.0,599503.329938,-2292.8655,34478.6,34478.6,0.0,0.0,15585646682.037985,0.0,2760533344.785078,0.0,0.0,879258369.519046,0.0,66651778.686626,0.0,5786946204.536532,5810435394.769581,0.0,-0.0,0.0,375880345.263274,391474270.217495,375947903.342,234026593.163962,478676249.482448,32745477135.804028,2629.717669,81913.79942499999,85309.097519,186706817.09998,0.0,269967334.776167
