sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp,mean_resource_depth,lcoe_site_usd_per_mwh,lcoe_all_in_usd_per_mwh
172005,8,324.45,0,0.9944,151,6000,90.927635,93.11852
172006,8,348.66,0,0.9944,152,6000,90.37589,92.56093
172007,8,382.44,0,0.9944,154,6000,89.8885,91.518364
172008,8,335.78,0,0.9944,152,6000,90.56872,92.29294
172009,8,309.6,0,0.9944,151,6000,90.77608,95.71795
172010,9,231.06,0,0.9939,133,5000,91.014915,95.69077
172011,9,327.77,0,0.9939,134,5000,90.70182,95.611664
172012,9,329.16,0,0.994,136,5000,89.768684,94.85752
172013,9,325.21,0,0.994,135,5000,89.940994,92.37356
172014,9,287.25,0,0.994,136,5000,89.90813,92.12914
172015,9,318.29,0,0.994,135,5000,90.13839,92.243515
172016,9,297.52,0,0.994,136,5000,89.60233,91.79435
172017,9,289.96,0,0.9941,139,5000,88.70109,90.14724
172018,9,324.55,0,0.9941,142,5000,87.53888,88.968315
172019,9,325.63,0,0.9942,144,5000,86.756874,87.82158
172020,8,399.26,0,0.9946,165,6000,86.95771,87.87924
172021,9,271.54,0,0.9942,146,5000,86.09748,87.10503
172022,9,277.5,0,0.9943,150,5000,85.07991,85.70204
172023,8,248.65,0,0.9943,151,5000,84.91337,85.545166
172024,8,325.52,0,0.9943,152,5000,84.44952,85.390564
172025,8,172.05,0,0.9944,156,5000,83.49529,83.87678
172026,8,159.9,0,0.9944,154,5000,84.14935,85.044304
172027,8,123.01,0,0.9944,153,5000,84.39051,85.06658
172028,8,163.64,0,0.9944,155,5000,83.86322,84.72027
172029,8,158.22,0,0.9944,159,5000,83.01985,84.387566
172030,8,172.81,0,0.9944,156,5000,83.4594,84.84279
172031,7,313.57,0,0.9948,183,6000,83.60282,84.95164
172032,8,274.15,0,0.9945,161,5000,82.55285,83.84983
172033,8,289.86,0,0.9945,163,5000,82.13172,83.50877
172034,8,335.0,0,0.9946,173,5000,80.38096,81.84068
172035,8,251.99,0,0.9944,162,4000,77.7164,79.25565
172036,8,393.92,0,0.9944,163,4000,77.62633,79.43712
172037,7,387.62,0,0.9946,175,5000,80.07256,81.59835
172038,8,257.7,0,0.9946,167,5000,81.419556,83.77772
172039,8,178.87,0,0.9945,166,5000,81.54918,83.902176
172040,8,138.01,0,0.9945,165,5000,81.7272,84.252716
172041,8,330.8,0,0.9945,165,5000,81.766754,83.6303
172042,8,251.18,0,0.9945,163,5000,82.100235,83.95494
172043,8,265.87,0,0.9945,162,5000,82.34642,84.42045
172044,8,291.28,0,0.9945,162,5000,82.22564,84.39733
172045,8,241.98,0,0.9945,162,5000,82.25007,85.36538
172046,8,246.06,0,0.9945,161,5000,82.46221,85.06291
172047,8,131.72,0,0.9945,162,5000,82.29991,84.704834
172048,8,273.45,0,0.9945,164,5000,82.01461,84.56373
172049,8,342.82,0,0.9945,163,5000,82.110016,84.86106
172050,8,306.6,0,0.9945,162,5000,82.218,85.17217
172051,8,169.76,0,0.9945,165,5000,81.7083,84.78042
172052,8,38.23,0,0.9945,164,5000,81.83565,85.67889
172053,8,123.88,0,0.9945,163,5000,82.03115,86.23565
172054,7,311.52,0,0.9948,195,6000,82.101295,85.723915
172055,7,584.66,0,0.9948,195,6000,82.08011,85.82983
172056,7,617.39,0,0.9948,195,6000,82.14797,85.11144
172057,7,422.83,0,0.9948,193,6000,82.2842,84.80283
172058,7,428.48,0,0.9948,191,6000,82.549225,85.047905
172059,7,418.2,0,0.9948,195,6000,82.14173,84.49959
172060,7,358.52,0,0.9948,194,6000,82.25753,83.89872
172061,7,566.91,0,0.9948,190,6000,82.727486,84.59701
172062,7,602.22,0,0.9948,188,6000,82.96189,84.55433
172063,8,324.21,0,0.9944,159,5000,83.01075,84.40286
172064,8,204.38,0,0.9944,158,5000,83.10763,84.36616
172065,7,286.55,0,0.9948,188,6000,82.98035,84.334206
172066,7,314.48,0,0.9948,187,6000,83.07376,84.12245
172067,7,169.77,0,0.9948,184,6000,83.4753,84.48865
172068,8,95.68,0,0.9944,154,5000,83.919426,84.90952
172069,8,69.43,0,0.9944,153,5000,84.35993,85.9964
172070,8,49.02,0,0.9943,150,5000,85.051834,86.75544
172071,8,41.22,0,0.9947,175,6000,84.96284,87.44206
172072,7,18.24,0,0.9947,176,6000,84.65168,87.11862
172073,7,57.86,0,0.9947,180,6000,84.00809,89.17139
172074,7,269.74,0,0.9947,178,6000,84.329834,89.49507
172075,7,565.19,0,0.9947,180,6000,84.13902,86.95206
172076,7,426.55,0,0.9947,181,6000,83.92939,86.57663
172077,7,466.57,0,0.9947,182,6000,83.76271,86.18023
172078,7,406.67,0,0.9947,181,6000,83.89478,86.16333
172079,7,401.15,0,0.9947,181,6000,83.943436,86.41111
172080,7,349.25,0,0.9947,181,6000,83.886925,85.19846
172081,7,363.17,0,0.9947,183,6000,83.70975,85.47707
172082,7,400.87,0,0.9948,183,6000,83.66275,85.46172
172083,7,323.18,0,0.9947,183,6000,83.67922,85.727234
172084,7,319.26,0,0.9948,183,6000,83.594,85.873604
172085,7,212.99,0,0.9948,184,6000,83.50494,85.94919
172086,8,211.17,0,0.9944,158,5000,83.16687,85.09226
172087,7,284.11,0,0.9948,186,6000,83.18418,85.110695
172088,8,225.36,0,0.9944,158,5000,83.1156,85.301544
172089,7,215.72,0,0.9948,187,6000,83.059525,84.3578
172090,7,502.68,0,0.9948,187,6000,83.13394,84.67771
172091,7,359.63,0,0.9948,187,6000,83.09202,84.42549
172092,7,275.06,0,0.9948,186,6000,83.20072,84.558624
172093,7,233.59,0,0.9948,185,6000,83.34914,84.6461
172094,7,214.03,0,0.9948,186,6000,83.28152,84.656845
172095,9,76.19,0,0.9939,136,4000,83.22737,85.11877
172096,7,131.75,0,0.9948,185,6000,83.35384,85.8059
172097,7,143.1,0,0.9948,185,6000,83.354195,85.70866
172098,7,304.08,0,0.9948,184,6000,83.47042,86.07332
172099,7,277.42,0,0.9948,184,6000,83.4596,86.13849
172100,7,352.6,0,0.9948,185,6000,83.400894,86.277824
172101,7,371.47,0,0.9948,186,6000,83.238815,84.879456
172102,7,392.0,0,0.9948,188,6000,82.94665,84.47223
172103,7,203.79,0,0.9948,188,6000,82.96461,84.38632
172104,7,40.14,0,0.9948,184,6000,83.48597,85.270386
172105,7,336.1,0,0.9948,183,6000,83.58344,85.11084
172106,7,391.12,0,0.9947,182,6000,83.75341,85.45076
172107,7,307.67,0,0.9948,184,6000,83.53447,84.960526
172108,7,320.47,0,0.9948,188,6000,82.98761,84.733765
172109,7,252.32,0,0.9948,189,6000,82.80724,84.03377
172110,7,408.03,0,0.9948,189,6000,82.771515,84.36962
172111,7,389.75,0,0.9948,187,6000,83.153336,85.13504
172112,7,486.95,0,0.9948,185,6000,83.34541,86.18624
172113,7,489.98,0,0.9948,186,6000,83.20492,86.00515
172114,7,332.4,0,0.9947,181,6000,83.933235,87.15729
172115,8,189.11,0,0.9947,174,6000,84.99175,85.38371
172116,8,253.64,0,0.9947,175,6000,84.89301,85.30849
172117,7,314.13,0,0.9947,176,6000,84.66625,85.30307
172118,7,295.52,0,0.9947,175,6000,84.80805,85.78234
172119,7,185.96,0,0.9947,177,6000,84.59321,85.893265
172120,7,246.53,0,0.9947,177,6000,84.578094,85.94675
172121,7,113.83,0,0.9947,177,6000,84.610146,86.25412
172122,7,153.18,0,0.9947,176,6000,84.63708,86.62738
172123,7,173.58,0,0.9947,177,6000,84.485016,86.81148
172124,7,253.94,0,0.9947,182,6000,83.78705,85.96488
172125,7,270.04,0,0.9947,183,6000,83.7068,86.150475
172126,7,258.17,0,0.9948,183,6000,83.637245,86.01101
172127,7,268.97,0,0.9947,182,6000,83.723434,86.26221
172128,7,236.49,0,0.9947,179,6000,84.24078,86.51979
172129,7,195.85,0,0.9947,177,6000,84.51951,86.441826
172130,7,221.84,0,0.9947,176,6000,84.7028,86.87551
172131,7,132.75,0,0.9947,178,6000,84.40971,86.45263
172132,7,141.41,0,0.9947,175,6000,84.798775,86.30408
172133,7,118.68,0,0.9947,176,6000,84.671906,85.85086
172134,7,83.22,0,0.9947,178,6000,84.47109,85.23939
172135,8,33.33,0,0.9944,153,5000,84.16555,85.08704
172136,7,83.39,0,0.9947,179,6000,84.19216,85.78691
172137,7,66.08,0,0.9947,178,6000,84.316505,86.10845
172138,7,44.25,0,0.9947,179,6000,84.283775,86.4416
172139,7,39.14,0,0.9947,179,6000,84.26932,86.79121
172140,7,92.4,0,0.9947,179,6000,84.24196,86.58588
172141,7,174.96,0,0.9947,178,6000,84.40251,86.50847
172142,7,314.68,0,0.9947,179,6000,84.267456,86.19294
172143,7,397.41,0,0.9947,179,6000,84.24624,86.111984
172144,7,250.99,0,0.9947,177,6000,84.5627,86.56598
172145,7,300.56,0,0.9947,177,6000,84.59558,86.812675
172146,7,214.54,0,0.9947,176,6000,84.788994,87.04177
172147,8,135.06,0,0.9947,174,6000,85.019104,87.3876
172148,8,116.53,0,0.9947,171,6000,85.58477,88.25761
172149,8,66.78,0,0.9947,170,6000,85.840996,89.269714
172150,9,43.73,0,0.9943,149,5000,85.358376,87.932846
172151,9,147.56,0,0.9943,150,5000,85.145454,87.58529
172152,8,242.25,0,0.9947,174,6000,85.03009,87.252426
172153,8,191.31,0,0.9943,152,5000,84.513824,86.327614
172154,8,141.78,0,0.9944,153,5000,84.38732,85.70474
172155,8,104.12,0,0.9943,152,5000,84.413155,86.01579
172156,8,34.83,0,0.9944,154,5000,84.0979,86.49258
172157,8,25.01,0,0.9944,155,5000,83.88865,84.40275
172158,8,92.0,0,0.9944,154,5000,83.941444,84.96809
172159,8,11.79,0,0.9944,155,5000,83.85477,85.524895
172646,7,159.15,0,0.9948,197,6000,81.84068,86.34612
172647,7,667.43,0,0.9948,194,6000,82.20693,88.97653
172648,7,713.54,0,0.9948,192,6000,82.414474,89.05863
172649,7,700.58,0,0.9948,193,6000,82.31612,88.85077
172650,8,546.97,0,0.9945,165,5000,81.73728,88.3148
172651,7,791.87,0,0.9948,194,6000,82.2626,88.628975
172652,7,660.16,0,0.9948,192,6000,82.47204,88.720604
172653,7,648.26,0,0.9948,189,6000,82.80709,88.95413
172654,7,185.51,0,0.9948,189,6000,82.7895,88.80942
172655,7,249.37,0,0.9948,192,6000,82.49002,88.02928
172656,7,482.61,0,0.9948,198,6000,81.70672,87.141426
172657,7,644.37,0,0.9948,196,6000,82.01301,87.21454
172658,7,625.88,0,0.9948,186,6000,83.231514,87.1435
172659,7,626.72,0,0.9947,180,6000,84.017746,87.74499
172660,8,597.74,0,0.9947,173,6000,85.16427,88.643936
172661,8,571.49,0,0.9947,169,6000,85.923035,89.25266
172662,8,565.18,0,0.9946,168,6000,86.23127,89.50435
172663,7,775.6,0,0.9949,199,7000,86.431915,89.20153
172664,7,735.1,0,0.9949,198,7000,86.45739,89.1095
172665,6,847.54,0,0.9949,201,7000,86.09729,88.68382
172666,9,53.1,0,0.9937,127,4000,86.366974,88.78105
172667,7,756.69,0,0.9948,192,7000,87.426315,89.9887
172668,7,702.59,0,0.9948,188,7000,88.03939,90.05247
172669,8,461.95,0,0.9945,158,6000,88.72144,90.26221
172670,7,640.33,0,0.9948,180,7000,89.43585,91.17677
172671,7,619.35,0,0.9948,180,7000,89.47103,91.462845
172672,7,536.71,0,0.9947,178,7000,89.895836,91.75669
172673,8,380.76,0,0.9944,154,6000,89.96361,92.04887
172674,8,443.94,0,0.9944,153,6000,90.08065,91.99971
172675,8,445.92,0,0.9945,155,6000,89.545616,91.47171
172676,8,464.02,0,0.9945,155,6000,89.45864,91.16596
172677,8,439.31,0,0.9945,156,6000,89.37947,91.00533
172678,8,449.64,0,0.9945,157,6000,89.03007,90.688065
172679,8,463.94,0,0.9945,156,6000,89.411995,91.067474
172680,8,414.55,0,0.9945,155,6000,89.67936,91.26616
172681,8,266.48,0,0.9945,156,6000,89.22958,90.71867
172682,8,294.06,0,0.9945,156,6000,89.37613,90.7885
172683,8,318.34,0,0.9944,153,6000,90.13861,91.30284
172684,8,349.46,0,0.9944,152,6000,90.60368,91.904686
172685,8,408.33,0,0.9944,153,6000,90.26325,91.60517
172686,8,397.39,0,0.9944,152,6000,90.37927,91.80695
172687,8,365.32,0,0.9944,151,6000,90.86658,92.69249
172688,8,389.98,0,0.9944,151,6000,90.97603,92.85627
172689,8,392.77,0,0.9944,151,6000,90.904274,92.78628
172690,8,409.88,0,0.9944,152,6000,90.66778,92.77542
172691,8,439.33,0,0.9944,153,6000,90.24415,91.94488
172692,8,402.16,0,0.9944,152,6000,90.49126,92.30618
172693,8,374.66,0,0.9944,151,6000,90.89209,95.60356
172694,8,402.64,0,0.9944,151,6000,90.86792,95.34101
172695,8,358.08,0,0.9944,150,6000,91.10694,95.78018
172696,9,314.71,0,0.994,135,5000,90.227585,95.0828
172697,9,334.78,0,0.994,135,5000,90.177284,92.698364
172698,8,438.8,0,0.9944,152,6000,90.37956,92.74308
172699,9,279.39,0,0.994,134,5000,90.58917,92.86526
172700,9,313.73,0,0.994,137,5000,89.237465,91.57728
172701,9,342.83,0,0.9941,141,5000,87.960396,91.03311
172702,9,342.88,0,0.9941,142,5000,87.54033,90.45537
172703,9,252.66,0,0.9942,143,5000,86.97911,89.779335
172704,9,288.61,0,0.9942,146,5000,86.3064,87.22282
172705,9,248.71,0,0.9943,147,5000,85.8833,86.68246
172706,8,285.0,0,0.9943,152,5000,84.64281,85.33116
172707,8,170.19,0,0.9944,155,5000,83.83347,84.46067
172708,8,112.48,0,0.9944,156,5000,83.57953,84.29294
172709,8,136.94,0,0.9944,157,5000,83.23617,83.641426
172710,8,75.13,0,0.9944,153,5000,84.19634,84.60925
172711,8,75.42,0,0.9944,155,5000,83.806625,84.53118
172712,8,66.66,0,0.9944,156,5000,83.45795,84.80755
172713,8,156.87,0,0.9944,156,5000,83.4985,84.59561
172714,8,254.34,0,0.9944,156,5000,83.520676,84.64915
172715,7,215.87,0,0.9948,183,6000,83.642006,84.8713
172716,8,274.44,0,0.9945,160,5000,82.60369,83.8392
172717,8,277.5,0,0.9942,150,4000,79.7598,81.5597
172718,8,301.86,0,0.9944,163,4000,77.59772,78.884
172719,8,252.09,0,0.9944,164,4000,77.52292,78.9881
172720,8,296.16,0,0.9944,159,4000,78.24981,79.826355
172721,8,310.14,0,0.9946,170,5000,80.95959,82.33687
172722,8,268.37,0,0.9945,166,5000,81.54293,84.02971
172723,8,309.78,0,0.9945,165,5000,81.69057,84.17389
172724,8,204.65,0,0.9945,164,5000,81.9614,84.56575
172725,8,345.61,0,0.9945,164,5000,81.98113,83.69503
172726,8,310.91,0,0.9945,162,5000,82.383385,84.40618
172727,8,374.46,0,0.9945,161,5000,82.43772,84.32898
172728,8,373.13,0,0.9945,161,5000,82.53135,85.162125
172729,8,284.5,0,0.9945,160,5000,82.692604,85.64531
172730,8,371.69,0,0.9945,162,5000,82.37086,85.31131
172731,8,309.43,0,0.9945,161,5000,82.433495,85.75315
172732,8,242.47,0,0.9945,162,5000,82.24146,85.45601
172733,8,202.46,0,0.9945,161,5000,82.566124,85.525375
172734,8,238.74,0,0.9945,161,5000,82.56703,85.72528
172735,8,157.6,0,0.9945,162,5000,82.231895,85.77182
172736,7,436.66,0,0.9948,193,6000,82.34302,85.707535
172737,7,277.74,0,0.9948,193,6000,82.35229,85.537224
172738,7,547.3,0,0.9948,193,6000,82.36184,85.98577
172739,7,685.39,0,0.9948,194,6000,82.16959,85.91963
172740,7,605.4,0,0.9948,191,6000,82.519615,85.61768
172741,9,233.16,0,0.994,138,4000,82.63603,85.13659
172742,9,161.08,0,0.9941,142,4000,81.74083,84.48608
172743,7,509.6,0,0.9948,199,6000,81.66121,83.86908
172744,7,408.9,0,0.9948,194,6000,82.18391,84.00796
172745,7,285.7,0,0.9948,189,6000,82.88113,84.891884
172746,8,231.29,0,0.9944,159,5000,82.96236,86.045685
172747,8,328.57,0,0.9945,159,5000,82.81957,84.33592
172748,8,354.33,0,0.9945,159,5000,82.915665,84.3568
172749,8,136.31,0,0.9944,159,5000,82.98445,84.565346
172750,8,246.56,0,0.9944,158,5000,83.23391,84.281296
172751,8,158.88,0,0.9944,157,5000,83.38145,84.543625
172752,7,96.05,0,0.9947,180,6000,84.043365,85.25754
172753,8,44.6,0,0.9943,152,5000,84.47629,86.570786
172754,8,58.69,0,0.9947,175,6000,84.89142,87.0709
172755,7,54.33,0,0.9947,176,6000,84.67407,86.90138
172756,7,69.4,0,0.9947,177,6000,84.58054,86.92055
172757,7,41.17,0,0.9947,178,6000,84.4308,89.707466
172758,7,343.18,0,0.9947,179,6000,84.291626,89.56127
172759,7,528.47,0,0.9947,180,6000,84.133484,87.05376
172760,7,512.77,0,0.9947,181,6000,83.91882,86.744606
172761,7,537.85,0,0.9947,182,6000,83.80559,86.321144
172762,7,416.85,0,0.9947,182,6000,83.85369,86.32762
172763,7,412.58,0,0.9947,182,6000,83.787506,85.07293
172764,7,302.89,0,0.9947,183,6000,83.70882,84.92108
172765,7,337.8,0,0.9948,183,6000,83.652214,85.3791
172766,7,364.24,0,0.9948,183,6000,83.61901,85.283875
172767,7,203.93,0,0.9948,184,6000,83.50746,85.07721
172768,7,270.81,0,0.9948,184,6000,83.53289,85.13721
172769,7,161.6,0,0.9948,185,6000,83.36042,85.011986
172770,8,144.73,0,0.9945,159,5000,82.82994,84.36141
172771,8,217.72,0,0.9945,160,5000,82.71329,84.24684
172772,7,281.86,0,0.9948,187,6000,83.02983,84.83853
172773,9,86.82,0,0.994,139,4000,82.38587,84.001366
172774,9,153.84,0,0.9941,143,4000,81.39702,83.3159
172775,7,329.46,0,0.9948,189,6000,82.82509,84.60379
172776,7,366.17,0,0.9948,189,6000,82.78278,83.919365
172777,7,354.56,0,0.9948,190,6000,82.73554,84.32823
172778,7,257.61,0,0.9948,189,6000,82.83561,84.413826
172779,9,147.29,0,0.994,139,4000,82.5064,84.35634
172780,7,275.82,0,0.9948,184,6000,83.45483,85.91895
172781,7,189.36,0,0.9948,184,6000,83.50201,85.83691
172782,7,172.07,0,0.9948,184,6000,83.453415,85.66708
172783,7,244.43,0,0.9948,185,6000,83.38943,85.59077
172784,7,241.67,0,0.9948,185,6000,83.31819,84.955086
172785,7,231.9,0,0.9948,187,6000,83.10092,84.35524
172786,7,288.13,0,0.9948,188,6000,82.94535,84.034904
172787,7,46.7,0,0.9948,188,6000,82.95951,84.20729
172788,7,92.13,0,0.9948,186,6000,83.17877,84.30571
172789,7,391.89,0,0.9948,186,6000,83.274734,84.97367
172790,7,407.38,0,0.9948,185,6000,83.3529,84.36059
172791,7,447.49,0,0.9948,186,6000,83.15744,84.42447
172792,7,248.0,0,0.9948,188,6000,83.00897,84.208374
172793,7,225.7,0,0.9948,188,6000,82.96256,83.801506
172794,7,299.66,0,0.9948,188,6000,82.902,84.9496
172795,7,420.14,0,0.9948,188,6000,82.968025,84.3139
172796,7,349.51,0,0.9948,185,6000,83.29999,84.49785
172797,7,417.84,0,0.9948,185,6000,83.307816,84.30692
172798,7,325.39,0,0.9948,185,6000,83.39487,84.217926
172799,7,424.85,0,0.9947,180,6000,84.135994,84.68313
172800,7,448.41,0,0.9947,176,6000,84.72874,85.279465
172801,7,467.92,0,0.9947,175,6000,84.80171,85.679245
172802,7,424.3,0,0.9947,177,6000,84.54692,85.75188
172803,7,285.83,0,0.9947,179,6000,84.22224,85.93731
172804,7,301.43,0,0.9947,178,6000,84.36875,86.20984
172805,7,149.41,0,0.9947,178,6000,84.437004,86.31381
172806,7,223.32,0,0.9947,179,6000,84.2894,86.22602
172807,7,227.2,0,0.9947,179,6000,84.16148,86.35867
172808,7,212.05,0,0.9947,181,6000,83.95955,86.43462
172809,7,263.16,0,0.9947,182,6000,83.78574,86.01268
172810,7,292.25,0,0.9948,184,6000,83.54694,86.04703
172811,7,281.75,0,0.9947,182,6000,83.77513,86.19476
172812,7,190.17,0,0.9947,178,6000,84.43638,86.82865
172813,8,138.42,0,0.9947,173,6000,85.31245,88.25622
172814,8,260.43,0,0.9947,171,6000,85.64964,88.29591
172815,8,237.99,0,0.9947,171,6000,85.60278,88.19507
172816,8,161.24,0,0.9947,172,6000,85.3593,88.12334
172817,7,124.45,0,0.9947,176,6000,84.73436,85.49947
172818,7,85.95,0,0.9948,183,6000,83.638855,84.4379
172819,7,54.17,0,0.9948,185,6000,83.369354,84.47096
172820,7,70.14,0,0.9948,186,6000,83.19544,86.23996
172821,7,134.57,0,0.9948,188,6000,83.016754,85.76493
172822,7,110.27,0,0.9948,189,6000,82.855965,85.5293
172823,7,41.68,0,0.9948,186,6000,83.169716,85.84026
172824,7,83.88,0,0.9948,187,6000,83.09581,85.697075
172825,7,97.12,0,0.9947,182,6000,83.76625,85.95778
172826,7,53.03,0,0.9947,178,6000,84.45314,86.58779
172827,7,380.47,0,0.9947,179,6000,84.31221,86.34327
172828,7,346.68,0,0.9947,177,6000,84.4858,86.443954
172829,7,313.87,0,0.9947,176,6000,84.6604,86.99951
172830,8,246.22,0,0.9947,174,6000,85.09127,87.56266
172831,8,199.4,0,0.9947,172,6000,85.405045,88.24064
172832,8,76.58,0,0.9947,171,6000,85.6797,88.945656
172833,8,73.92,0,0.9947,171,6000,85.6522,88.917244
172834,8,138.76,0,0.9947,171,6000,85.66177,88.607376
172835,9,173.64,0,0.9943,149,5000,85.24447,87.49037
172836,8,158.97,0,0.9943,151,5000,84.660515,86.98766
172837,8,145.05,0,0.9943,152,5000,84.61434,86.412125
172838,8,126.39,0,0.9943,151,5000,84.88829,86.65753
172839,7,121.22,0,0.9947,176,6000,84.740074,86.47843
172840,7,3.54,0,0.9947,176,6000,84.70591,86.75171
172841,8,22.87,0,0.9943,150,5000,84.95141,86.296844
172842,8,67.49,0,0.9943,152,5000,84.638405,85.85305
172843,8,40.04,0,0.9944,153,5000,84.27936,85.51917
173331,7,224.01,0,0.9948,198,6000,81.71352,88.91287
173332,7,798.93,0,0.9948,196,6000,81.99433,88.96854
173333,7,662.14,0,0.9948,189,6000,82.87673,89.62829
173334,7,809.92,0,0.9948,193,6000,82.35774,88.89447
173335,8,535.26,0,0.9945,164,5000,81.921,88.17855
173336,7,834.81,0,0.9948,197,6000,81.84373,87.8964
173337,8,316.23,0,0.9945,163,5000,82.1288,88.189384
173338,7,119.28,0,0.9948,194,6000,82.24981,88.0814
173339,7,279.37,0,0.9948,191,6000,82.51479,87.8224
173340,7,435.93,0,0.9948,193,6000,82.34322,87.553925
173341,7,606.93,0,0.9948,194,6000,82.20914,87.18723
173342,7,640.02,0,0.9948,188,6000,82.903046,87.66958
173343,7,719.96,0,0.9948,186,6000,83.26404,87.2039
173344,7,670.8,0,0.9947,180,6000,84.02305,87.732285
173345,7,615.28,0,0.9947,176,6000,84.758385,88.70412
173346,9,421.88,0,0.9943,150,5000,85.113144,88.556984
173347,9,419.03,0,0.9943,149,5000,85.33557,88.24064
173348,9,420.75,0,0.9942,147,5000,85.91306,88.73244
173349,6,917.48,0,0.9949,201,7000,86.062996,89.01485
173350,6,897.11,0,0.9949,200,7000,86.197784,88.85218
173351,7,785.52,0,0.9948,196,7000,86.82567,89.29571
173352,8,498.97,0,0.9946,163,6000,87.371925,89.74006
173353,8,514.41,0,0.9946,162,6000,87.583824,90.13881
173354,7,722.12,0,0.9948,185,7000,88.55793,90.60801
173355,7,684.42,0,0.9948,182,7000,89.024124,91.12639
173356,7,637.37,0,0.9948,184,7000,88.78163,90.92672
173357,7,571.96,0,0.9948,182,7000,89.00687,91.54
173358,7,619.89,0,0.9948,183,7000,88.90771,90.994156
173359,8,446.44,0,0.9945,155,6000,89.72028,91.687355
173360,8,450.91,0,0.9945,157,6000,89.133606,91.01278
173361,8,434.05,0,0.9945,156,6000,89.22844,91.01432
173362,8,441.1,0,0.9945,157,6000,88.95415,90.913124
173363,8,486.72,0,0.9945,158,6000,88.790955,91.20609
173364,8,424.86,0,0.9945,157,6000,89.10703,91.617615
173365,8,374.47,0,0.9945,156,6000,89.23578,90.89638
173366,8,345.41,0,0.9945,159,6000,88.312874,90.08281
173367,8,293.64,0,0.9945,158,6000,88.786,90.38142
173368,8,372.75,0,0.9945,156,6000,89.22397,90.82367
173369,8,413.3,0,0.9944,154,6000,89.798775,91.11461
173370,8,396.44,0,0.9944,153,6000,90.19223,91.72324
173371,8,362.42,0,0.9944,153,6000,90.195946,91.91261
173372,8,372.25,0,0.9944,152,6000,90.46388,92.792755
173373,8,386.19,0,0.9944,152,6000,90.373604,92.626595
173374,8,360.16,0,0.9944,152,6000,90.4139,92.64727
173375,8,335.85,0,0.9944,153,6000,90.260414,92.734276
173376,8,315.32,0,0.9944,152,6000,90.40237,92.31289
173377,8,385.23,0,0.9944,150,6000,91.132774,95.62338
173378,8,377.47,0,0.9944,151,6000,90.98528,95.26107
173379,8,410.96,0,0.9945,155,6000,89.67146,94.09394
173380,8,378.79,0,0.9944,150,6000,91.16901,94.75341
173381,8,354.32,0,0.9944,152,6000,90.580376,94.12594
173382,8,374.08,0,0.9944,152,6000,90.61537,93.91438
173383,8,350.26,0,0.9944,152,6000,90.485306,93.57319
173384,9,322.7,0,0.994,136,5000,89.688675,92.761856
173385,9,317.65,0,0.9942,143,5000,87.17194,89.776665
173386,9,350.87,0,0.9942,143,5000,87.0743,89.91895
173387,9,305.23,0,0.9942,143,5000,87.18088,89.97418
173388,9,323.97,0,0.9942,145,5000,86.436226,89.27714
173389,9,327.44,0,0.9943,148,5000,85.72519,86.98251
173390,8,327.52,0,0.9943,152,5000,84.574036,85.26218
173391,8,264.52,0,0.9944,157,5000,83.39339,84.15377
173392,8,309.41,0,0.9944,157,5000,83.38842,84.22011
173393,8,195.86,0,0.9944,155,5000,83.85019,84.5234
