sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp,mean_resource_depth,lcoe_site_usd_per_mwh,lcoe_all_in_usd_per_mwh
137063,7,605.2,0,0.9948,198,6000,81.79197,84.03496
137064,6,786.65,0,0.9948,202,6000,81.378876,83.428894
137065,8,406.6,0,0.9946,173,5000,80.380005,82.21998
137066,7,248.21,0,0.9947,179,5000,79.586296,81.4142
137067,7,586.94,0,0.9947,184,5000,79.04355,81.256775
137068,7,452.55,0,0.9947,190,5000,78.34863,80.64811
137069,8,116.99,0,0.9944,163,4000,77.60978,80.09457
137070,8,12.7,0,0.9945,171,4000,76.54973,79.690506
137071,7,1.09,0,0.9946,178,4000,75.82612,78.559135
137073,7,21.72,0,0.9946,178,4000,75.762856,78.184326
137074,7,345.7,0,0.9947,185,4000,75.12416,77.241005
137075,7,349.96,0,0.9947,186,4000,75.101585,76.464005
137076,7,131.81,0,0.9946,183,4000,75.36801,77.36627
137077,7,192.45,0,0.9946,175,4000,76.092545,78.354866
137078,8,42.47,0,0.9945,171,4000,76.59651,79.25851
137080,8,42.88,0,0.9944,160,4000,78.11567,83.5439
137081,7,342.65,0,0.9948,192,5000,78.149345,83.13799
137082,7,516.77,0,0.9947,184,5000,79.03806,83.41881
137083,6,1056.18,0,0.9949,220,6000,79.68696,83.948044
137084,6,1091.21,0,0.9949,221,6000,79.61247,84.41424
137085,6,1104.46,0,0.9949,220,6000,79.74424,84.73664
137086,9,390.44,0,0.9942,150,4000,79.82735,85.363625
137087,9,396.36,0,0.9942,149,4000,79.96728,85.59035
137088,6,836.9,0,0.9949,212,6000,80.40804,85.42486
137089,9,336.68,0,0.9942,147,4000,80.484985,85.41921
137090,6,425.48,0,0.9948,201,6000,81.42233,86.12309
137091,7,676.35,0,0.9948,194,6000,82.26687,86.76949
137092,7,793.58,0,0.9948,191,6000,82.52021,87.14136
137093,7,728.75,0,0.9948,191,6000,82.51441,87.25842
137094,7,647.75,0,0.9948,185,6000,83.41833,88.4997
137095,7,632.23,0,0.9947,181,6000,83.9535,89.0699
137096,7,608.04,0,0.9947,177,6000,84.535706,89.90814
137097,8,583.98,0,0.9947,175,6000,84.911995,90.48366
137098,8,436.42,0,0.9947,170,6000,85.80908,91.58883
137099,8,337.03,0,0.9946,169,6000,86.0572,92.04514
137100,8,397.45,0,0.9946,165,6000,86.849525,90.57181
137101,8,412.6,0,0.9945,160,6000,88.10429,91.617935
137102,7,622.85,0,0.9948,183,7000,88.98661,92.39389
137103,7,519.68,0,0.9948,179,7000,89.597946,92.90413
137104,7,446.65,0,0.9947,177,7000,90.11945,93.510635
137105,8,228.31,0,0.9944,154,6000,89.78371,92.32991
137106,8,194.91,0,0.9945,154,6000,89.74743,92.126724
137107,7,249.81,0,0.9947,176,7000,90.25107,92.60785
137108,8,232.0,0,0.9944,153,6000,90.208336,92.37716
137109,7,346.92,0,0.9947,176,7000,90.23588,92.42204
137110,8,279.05,0,0.9944,152,6000,90.50596,92.4855
137111,8,65.37,0,0.9944,154,6000,89.777466,92.44772
137112,8,137.26,0,0.9945,155,6000,89.568344,92.23346
137113,8,247.19,0,0.9944,154,6000,90.03474,92.843254
137114,8,98.59,0,0.9945,155,6000,89.68309,92.8395
137115,8,95.19,0,0.9945,158,6000,88.73546,91.853516
137116,8,119.51,0,0.9945,158,6000,88.71805,91.93706
137117,8,122.6,0,0.9945,158,6000,88.67374,91.61913
137118,8,299.9,0,0.9945,159,6000,88.53967,91.49466
137119,8,349.5,0,0.9945,159,6000,88.45958,91.55786
137120,8,275.36,0,0.9945,159,6000,88.366905,91.60973
137121,8,362.03,0,0.9945,157,6000,88.97328,92.474976
137122,8,382.11,0,0.9945,156,6000,89.35626,92.914894
137123,8,350.15,0,0.9945,155,6000,89.46506,92.67117
137124,8,332.53,0,0.9944,154,6000,89.98955,93.080154
137125,8,435.9,0,0.9947,173,7000,90.93886,94.03411
137126,8,239.96,0,0.9944,150,6000,91.17312,94.022385
137127,8,232.14,0,0.9944,151,6000,90.95746,93.67647
137128,9,206.25,0,0.9943,148,6000,91.79465,94.588234
137129,8,371.93,0,0.9947,165,7000,92.77369,95.62433
137130,9,275.74,0,0.9943,146,6000,92.594055,95.668915
137131,9,300.95,0,0.9943,147,6000,92.34658,95.5146
137132,9,263.73,0,0.9943,146,6000,92.631516,96.14755
137133,9,291.36,0,0.9943,145,6000,93.032074,96.34953
137134,9,247.71,0,0.9943,144,6000,93.31163,96.44091
137135,9,271.99,0,0.9943,145,6000,93.09452,96.000946
137136,9,193.27,0,0.9943,147,6000,92.23122,94.79075
137137,9,94.72,0,0.9944,149,6000,91.4398,93.929596
137138,9,94.14,0,0.9943,148,6000,91.967094,94.19257
137139,9,81.1,0,0.9943,147,6000,92.20715,94.29209
137140,9,75.4,0,0.9944,150,6000,91.245056,93.20231
137141,8,110.32,0,0.9944,152,6000,90.46188,92.70695
137142,8,134.33,0,0.9944,153,6000,90.356125,92.29769
137143,8,132.93,0,0.9944,152,6000,90.41997,92.54558
137144,8,154.54,0,0.9944,153,6000,90.235855,92.3103
137145,8,158.56,0,0.9944,153,6000,90.06469,92.10011
137146,8,200.49,0,0.9944,153,6000,90.090775,91.96889
137147,8,266.7,0,0.9944,154,6000,89.92132,91.75784
137148,8,221.07,0,0.9944,153,6000,90.17151,91.95312
137149,8,284.42,0,0.9944,154,6000,89.79388,91.77955
137150,8,254.15,0,0.9945,156,6000,89.206894,91.00413
137151,8,243.99,0,0.9945,156,6000,89.321144,91.08739
137152,8,280.37,0,0.9945,157,6000,89.028,90.76775
137153,8,232.73,0,0.9945,157,6000,89.117615,90.65733
137154,8,169.99,0,0.9945,156,6000,89.30597,90.77777
137155,8,75.95,0,0.9945,155,6000,89.46769,90.86636
137156,8,90.64,0,0.9945,154,6000,89.76275,91.16796
137157,8,171.58,0,0.9944,154,6000,89.932,91.73597
137158,8,188.56,0,0.9945,155,6000,89.681175,91.68378
137159,8,78.3,0,0.9944,154,6000,89.81661,91.35844
137160,8,110.91,0,0.9944,154,6000,90.04236,92.14922
137161,8,171.44,0,0.9944,153,6000,90.058365,92.10757
137162,8,260.09,0,0.9945,155,6000,89.63547,92.026146
137163,8,272.63,0,0.9945,156,6000,89.20697,91.46556
137164,8,158.68,0,0.9945,157,6000,89.019684,91.45488
137165,8,255.64,0,0.9944,153,6000,90.09157,91.274704
137166,8,307.07,0,0.9947,169,7000,91.984505,93.174385
137167,7,190.45,0,0.9947,177,7000,90.00476,91.39099
137168,8,213.64,0,0.9945,157,6000,88.92739,89.86648
137169,8,238.47,0,0.9945,158,6000,88.68827,89.71337
137170,8,188.81,0,0.9945,159,6000,88.3704,90.08486
137171,8,278.88,0,0.9946,161,6000,87.83884,89.35427
137172,8,308.27,0,0.9946,162,6000,87.60464,89.393105
137173,8,374.07,0,0.9946,164,6000,87.17575,89.25066
137174,8,384.09,0,0.9946,165,6000,87.03216,89.261475
137175,8,365.39,0,0.9946,165,6000,86.81496,88.770966
137176,8,385.44,0,0.9946,165,6000,86.906975,89.06118
137177,8,375.37,0,0.9946,166,6000,86.76796,88.90151
137178,8,409.63,0,0.9946,167,6000,86.457855,89.00466
137179,8,306.5,0,0.9946,167,6000,86.416595,89.15837
137180,8,256.79,0,0.9946,168,6000,86.20821,89.02104
137181,8,284.29,0,0.9946,168,6000,86.19189,89.25581
137182,8,175.62,0,0.9946,167,6000,86.42386,89.54306
137183,8,373.03,0,0.9946,167,6000,86.366486,89.80905
137184,8,405.54,0,0.9946,168,6000,86.140495,89.4214
137185,8,414.66,0,0.9947,170,6000,85.78171,89.193855
137186,8,407.13,0,0.9947,170,6000,85.808334,88.5442
137187,9,288.81,0,0.9942,146,5000,86.296814,88.67351
137188,8,309.39,0,0.9947,170,6000,85.75329,87.825806
137189,8,406.14,0,0.9947,170,6000,85.81649,87.80072
137190,8,448.49,0,0.9947,170,6000,85.71572,87.82567
137191,8,393.98,0,0.9947,171,6000,85.53913,87.160995
137192,8,316.34,0,0.9947,171,6000,85.6164,87.274124
137193,8,43.09,0,0.9947,171,6000,85.68695,87.479195
137194,8,27.44,0,0.9947,171,6000,85.56718,87.946205
137195,8,165.14,0,0.9947,174,6000,85.10722,87.76057
137196,8,139.08,0,0.9947,173,6000,85.23283,87.07014
137197,8,312.41,0,0.9947,174,6000,85.00358,86.66797
137198,7,76.23,0,0.9947,175,6000,84.86055,86.6989
137199,8,70.37,0,0.9947,175,6000,84.917435,86.684006
137200,7,95.37,0,0.9947,176,6000,84.697105,86.296
137201,7,78.99,0,0.9947,176,6000,84.69657,86.00788
137202,7,103.43,0,0.9947,177,6000,84.58957,85.91394
137203,7,55.36,0,0.9947,176,6000,84.67271,86.8671
137204,7,174.59,0,0.9947,179,6000,84.26508,86.343765
137205,7,191.04,0,0.9947,181,6000,83.966225,86.625305
137206,7,81.88,0,0.9947,180,6000,84.05914,86.73586
137207,7,173.92,0,0.9947,179,6000,84.271904,86.612335
137208,7,155.37,0,0.9947,176,6000,84.71363,86.67245
137209,8,175.56,0,0.9947,174,6000,85.07806,87.009186
137210,8,218.65,0,0.9947,172,6000,85.48601,87.439705
137211,8,268.89,0,0.9947,170,6000,85.78144,87.54581
137212,8,354.3,0,0.9946,169,6000,86.08421,87.74092
137213,8,332.38,0,0.9946,167,6000,86.518265,88.31976
137214,8,255.51,0,0.9946,166,6000,86.731224,88.52512
137215,8,395.19,0,0.9946,165,6000,86.85711,88.86813
137216,8,301.97,0,0.9946,163,6000,87.362976,88.619064
137217,8,351.41,0,0.9945,160,6000,88.26787,89.741646
137218,8,311.25,0,0.9945,159,6000,88.506134,90.04877
137219,8,333.84,0,0.9945,158,6000,88.6656,90.33233
137220,8,248.62,0,0.9945,157,6000,89.0098,90.41896
137221,8,307.17,0,0.9945,158,6000,88.581696,89.85505
137222,8,247.32,0,0.9945,159,6000,88.36346,89.4138
137223,8,214.49,0,0.9945,159,6000,88.44299,89.35879
137224,8,102.42,0,0.9945,157,6000,88.99563,90.35615
137225,8,62.17,0,0.9945,158,6000,88.624725,89.9175
137226,8,101.07,0,0.9945,160,6000,88.061646,88.75199
137227,8,163.3,0,0.9945,159,6000,88.49685,89.59631
137228,8,278.8,0,0.9945,159,6000,88.446045,89.40366
137229,8,301.55,0,0.9945,158,6000,88.70642,89.92723
137230,8,299.62,0,0.9945,157,6000,89.08583,90.27582
137231,7,345.96,0,0.9948,184,7000,88.772964,89.933914
137232,7,246.27,0,0.9948,187,7000,88.247505,89.23582
137233,8,193.21,0,0.9945,161,6000,87.99014,89.170235
137234,8,246.01,0,0.9946,162,6000,87.73383,88.43793
137235,7,316.34,0,0.9948,187,7000,88.21539,89.128136
137236,8,322.0,0,0.9945,161,6000,87.894165,88.97456
137237,8,385.41,0,0.9946,163,6000,87.51529,88.46978
137238,8,220.84,0,0.9945,157,6000,88.94129,90.094376
137239,8,262.81,0,0.9944,155,6000,89.71223,90.7618
137240,8,324.19,0,0.9945,157,6000,88.92901,90.08815
137241,7,288.83,0,0.9948,181,7000,89.19038,90.360344
137242,7,218.49,0,0.9948,178,7000,89.84031,91.21057
137243,7,296.87,0,0.9947,175,7000,90.42098,91.225235
137244,8,172.33,0,0.9944,153,6000,90.166954,91.13716
137245,8,119.59,0,0.9945,158,6000,88.7265,89.63684
137246,8,154.85,0,0.9945,157,6000,88.90339,89.41631
137247,8,140.86,0,0.9945,156,6000,89.34222,90.1861
137248,8,204.78,0,0.9945,157,6000,88.85596,90.07643
137249,8,170.95,0,0.9945,156,6000,89.39918,90.09996
137250,8,182.16,0,0.9947,174,7000,90.64569,91.03001
137251,7,155.52,0,0.9947,175,7000,90.426834,91.30714
137252,7,69.48,0,0.9948,178,7000,89.85568,91.21099
137253,7,12.17,0,0.9947,176,7000,90.36404,92.9436
137254,8,105.49,0,0.9944,154,6000,89.866035,92.136444
137255,8,103.22,0,0.9945,156,6000,89.301216,91.910286
137256,8,144.56,0,0.9945,157,6000,89.09413,91.14158
137257,8,157.67,0,0.9945,156,6000,89.21025,90.794495
137258,8,80.95,0,0.9945,159,6000,88.539375,90.25865
137259,8,98.12,0,0.9945,159,6000,88.419235,89.71171
137260,8,79.13,0,0.9945,158,6000,88.80115,90.40317
137261,8,200.32,0,0.9945,157,6000,88.91931,90.50075
137262,8,222.13,0,0.9945,157,6000,88.91143,90.16914
137263,8,264.89,0,0.9945,157,6000,88.87224,90.241776
137264,8,103.66,0,0.9945,157,6000,89.11491,90.34618
137265,8,81.85,0,0.9945,156,6000,89.317406,90.65305
137266,8,69.3,0,0.9945,159,6000,88.3696,89.81757
137267,8,57.35,0,0.9946,161,6000,87.82901,88.92418
137268,8,30.65,0,0.9945,155,6000,89.60437,90.52021
137269,8,68.29,0,0.9944,154,6000,90.03134,91.028465
137270,8,50.96,0,0.9944,154,6000,89.88245,90.81424
137271,8,60.97,0,0.9944,153,6000,90.264496,91.23841
137272,8,123.96,0,0.9944,151,6000,90.834015,91.548195
137273,9,70.49,0,0.9939,133,5000,90.91562,91.28759
137274,9,126.12,0,0.994,136,5000,89.88946,90.31436
137275,8,205.19,0,0.9944,154,6000,90.04343,91.218575
137276,8,138.5,0,0.9944,153,6000,90.267235,91.64712
137277,8,239.56,0,0.9945,157,6000,89.024635,90.789955
137278,8,254.28,0,0.9945,160,6000,88.157845,89.90955
137279,8,305.77,0,0.9946,162,6000,87.57088,89.15
137280,8,277.89,0,0.9946,166,6000,86.64167,88.51201
137281,8,178.95,0,0.9946,168,6000,86.18228,86.87941
137282,8,141.7,0,0.9947,171,6000,85.61262,86.1404
137283,8,98.47,0,0.9947,172,6000,85.40923,85.88949
137284,8,139.7,0,0.9947,174,6000,85.09423,85.66885
137285,8,268.81,0,0.9947,173,6000,85.222435,86.35248
137286,8,302.49,0,0.9947,172,6000,85.45864,86.42357
137287,8,215.21,0,0.9947,172,6000,85.505745,86.64012
137288,8,149.04,0,0.9947,172,6000,85.38137,86.609955
137289,8,123.83,0,0.9947,172,6000,85.36998,86.941414
137290,8,124.32,0,0.9947,173,6000,85.18669,87.06086
137291,8,158.02,0,0.9947,172,6000,85.4592,86.99972
137292,8,140.69,0,0.9947,171,6000,85.69912,86.999275
137293,8,82.71,0,0.9947,170,6000,85.83191,87.42246
137294,8,112.47,0,0.9946,168,6000,86.19516,87.76771
137295,8,72.96,0,0.9946,166,6000,86.70705,88.5451
137296,8,126.41,0,0.9946,167,6000,86.411255,88.46977
137297,8,157.69,0,0.9947,172,6000,85.49706,87.73488
137298,8,109.95,0,0.9947,173,6000,85.19159,85.971466
137299,8,175.59,0,0.9947,174,6000,85.05493,86.073494
137300,7,137.44,0,0.9947,178,6000,84.44568,85.46981
137301,7,23.29,0,0.9947,180,6000,84.04001,85.16814
137302,7,63.33,0,0.9948,183,6000,83.64682,84.64373
137303,7,96.38,0,0.9948,185,6000,83.40566,84.4685
137304,7,128.82,0,0.9948,184,6000,83.47271,84.83792
137305,7,95.45,0,0.9947,183,6000,83.701744,85.35703
137306,7,94.9,0,0.9947,182,6000,83.78628,85.618355
137657,8,131.76,0,0.9944,159,4000,78.28248,79.7554
137658,8,153.29,0,0.9943,157,4000,78.49869,80.081436
137659,8,138.18,0,0.9943,154,4000,79.02721,80.41031
137660,7,125.24,0,0.9946,176,5000,80.05513,81.78785
137661,7,27.28,0,0.9947,177,5000,79.80711,82.05319
137662,7,78.49,0,0.9947,182,5000,79.26651,81.002785
137663,8,19.27,0,0.9944,159,4000,78.22985,79.430504
137664,8,0.64,0,0.9946,169,5000,81.0072,82.323395
137667,8,3.72,0,0.9945,164,5000,81.98691,83.930435
137668,8,96.86,0,0.9943,152,4000,79.34228,81.12009
137669,8,192.06,0,0.9946,172,5000,80.58551,81.54206
137670,8,138.89,0,0.9943,155,4000,78.94189,79.8104
137671,8,17.34,0,0.9943,158,4000,78.40684,79.49925
137672,8,42.19,0,0.9945,167,4000,77.00482,78.19206
137673,8,76.92,0,0.9945,170,4000,76.69231,78.24332
137674,8,19.5,0,0.9945,167,4000,77.12698,78.744
137675,8,144.35,0,0.9945,170,4000,76.65202,78.45956
137676,7,136.97,0,0.9946,176,4000,75.99807,78.02819
137677,7,207.77,0,0.9946,177,4000,75.88446,77.912415
137678,8,276.27,0,0.9944,165,4000,77.27156,79.391594
137679,8,276.88,0,0.9945,166,4000,77.17878,79.50948
137680,7,80.43,0,0.9946,182,4000,75.42646,77.850235
137681,7,0.19,0,0.9947,189,4000,74.84884,77.37161
137684,7,3.49,0,0.9946,179,4000,75.67643,80.20897
137691,7,8.41,0,0.9946,175,5000,80.1116,84.40662
137692,8,84.92,0,0.9943,153,4000,79.25023,83.35801
137693,8,0.25,0,0.9943,156,4000,78.69813,82.54902
137695,8,1.81,0,0.9944,159,4000,78.18821,81.7353
137696,8,6.99,0,0.9944,161,4000,77.84899,81.36413
137697,7,8.55,0,0.9946,176,5000,80.00535,84.439926
137698,8,12.96,0,0.9944,164,4000,77.443275,80.40337
137699,8,5.86,0,0.9944,159,4000,78.174934,80.53934
137700,8,128.21,0,0.9944,160,4000,78.01814,80.548035
137701,8,275.48,0,0.9944,161,4000,77.93961,80.254486
137702,8,324.32,0,0.9943,156,4000,78.68505,80.91569
137703,8,430.83,0,0.9942,151,4000,79.676285,81.52717
137704,9,335.8,0,0.9942,149,4000,80.11236,81.80226
137705,6,435.09,0,0.9948,202,6000,81.33249,82.89087
137706,6,685.03,0,0.9948,209,6000,80.65505,82.194595
137707,6,904.72,0,0.9949,219,6000,79.784065,82.782104
137708,6,850.6,0,0.9949,217,6000,79.9691,83.04763
137709,6,248.39,0,0.9949,218,6000,79.86264,81.46085
137710,6,48.57,0,0.9949,211,6000,80.43767,82.00515
137711,6,84.52,0,0.9948,203,6000,81.287094,83.1328
137712,6,75.59,0,0.9948,206,6000,80.9172,82.949326
137713,7,78.37,0,0.9946,175,5000,80.08782,83.244514
137714,7,59.38,0,0.9947,176,5000,80.00725,83.24437
137715,7,39.53,0,0.9947,178,5000,79.70987,83.226326
137716,7,123.01,0,0.9947,181,5000,79.32908,82.76953
137717,8,41.48,0,0.9943,152,4000,79.41771,82.09743
137718,7,461.17,0,0.9947,185,5000,78.92705,81.95471
137719,7,705.66,0,0.9947,184,5000,79.000145,82.39975
137720,7,625.21,0,0.9947,179,5000,79.532074,82.87998
137721,8,629.09,0,0.9946,173,5000,80.36412,83.85305
137722,8,561.55,0,0.9946,167,5000,81.3673,85.219696
137723,8,519.81,0,0.9945,161,5000,82.53782,86.64202
137724,7,773.33,0,0.9948,187,6000,83.04249,87.377495
137725,7,670.37,0,0.9948,183,6000,83.636375,88.19629
137726,7,658.5,0,0.9947,182,6000,83.77802,88.81179
137727,7,648.48,0,0.9947,179,6000,84.19637,89.13869
137728,7,670.21,0,0.9948,184,6000,83.5592,88.333405
137729,7,717.88,0,0.9948,187,6000,83.05179,87.6353
137730,7,665.34,0,0.9947,182,6000,83.76405,88.11446
137731,7,636.31,0,0.9947,178,6000,84.4209,88.616936
137732,7,634.73,0,0.9947,177,6000,84.50014,88.794975
137733,7,662.34,0,0.9947,178,6000,84.43838,88.92491
137734,7,628.45,0,0.9947,176,6000,84.78159,89.38549
137735,7,614.83,0,0.9947,176,6000,84.65249,89.4774
137736,7,542.64,0,0.9947,176,6000,84.71743,89.918945
137737,9,386.86,0,0.9943,150,5000,85.0602,90.3013
137738,8,501.14,0,0.9947,172,6000,85.416695,89.279
137739,8,483.58,0,0.9947,173,6000,85.182976,89.30258
137740,8,494.4,0,0.9947,172,6000,85.404396,89.51491
137741,8,535.97,0,0.9947,174,6000,84.99099,89.25172
137742,7,544.47,0,0.9947,180,6000,84.1466,87.60463
137743,7,598.79,0,0.9947,182,6000,83.81987,86.975746
137744,7,643.92,0,0.9947,182,6000,83.81204,86.90923
137745,7,728.88,0,0.9948,187,6000,83.09152,86.05489
137746,7,755.33,0,0.9948,192,6000,82.3937,85.4196
137747,7,824.36,0,0.9948,199,6000,81.64885,83.956375
137748,8,480.63,0,0.9946,170,5000,80.86656,82.99243
137749,8,281.97,0,0.9946,174,5000,80.26579,82.2548
137750,7,370.71,0,0.9947,181,5000,79.383095,81.183266
137751,7,509.01,0,0.9947,184,5000,78.957565,80.87922
137752,7,468.91,0,0.9947,190,5000,78.37212,80.45148
137753,8,113.3,0,0.9944,164,4000,77.43594,79.686615
137754,7,5.81,0,0.9946,176,4000,76.02093,78.698044
137755,7,14.98,0,0.9946,184,4000,75.26331,78.40648
137756,7,2.71,0,0.9946,179,4000,75.75826,78.25396
137757,7,145.6,0,0.9947,190,4000,74.76699,76.648224
137758,7,474.3,0,0.9947,186,4000,75.06517,76.18423
137759,7,389.85,0,0.9946,177,4000,75.90827,76.968605
137760,7,372.91,0,0.9946,176,4000,75.98575,76.96391
137761,8,81.32,0,0.9945,173,4000,76.35285,78.26836
137764,7,166.87,0,0.9947,187,5000,78.64627,84.06514
137765,7,422.25,0,0.9947,190,5000,78.4118,83.27509
137766,7,484.52,0,0.9947,181,5000,79.36248,84.05588
137767,6,1076.22,0,0.9949,219,6000,79.75572,83.776825
