sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp
149346,10,0,0,0,0
149349,10,0,0,0,0
149359,10,0,0,0,0
149361,10,0,0,0,0
149362,10,0,0,0,0
149363,10,0,0,0,0
149364,10,0,0,0,0
149365,10,0,0,0,0
149366,10,0.13,0,0.201,30.351461
149367,10,0,0,0,0
149368,10,0,0,0,0
149369,10,0,0,0,0
149370,10,0,0,0,0
149371,10,3.15,0,0.2269,34.59111
149372,9,12.35,0,0.9449,148.1057
149373,9,5.79,0,0.7995,133.8196
149374,10,9.76,0,0.6543,114.59612
149375,10,0.53,0,0.04,6.659766
149376,10,0.01,0,0.002,0.33792955
149377,8,4.93,0,0.8592,151.38644
149378,8,25.05,0,0.945,160.56818
149379,8,9.81,0,0.945,162.45409
149380,9,8.84,0,0.921,144.87901
149381,10,1.05,0,0.1281,20.50812
149382,10,0,0,0,0
149383,10,0,0,0,0
149384,10,0,0,0,0
149385,10,0,0,0,0
149386,10,0,0,0,0
149387,10,0,0,0,0
149388,10,0,0,0,0
149389,10,0,0,0,0
149390,10,0,0,0,0
149391,10,0,0,0,0
149980,10,0.06,0,0.0151,2.0777175
149981,10,0,0,0,0
149982,10,0,0,0,0
149983,10,0,0,0,0
149984,10,0,0,0,0
149985,10,0,0,0,0
149987,10,0,0,0,0
149988,10,0,0,0,0
149989,10,1.09,0,0.227,35.701492
149990,9,1.4,0,0.9449,149.31886
149991,8,17.46,0,0.9449,151.13968
149992,8,26.09,0,0.945,154.89066
149993,8,30.99,0,0.945,166.16977
149994,8,29.42,0,0.945,163.77266
149995,8,2.5,0,0.945,155.78398
149996,10,0,0,0,0
149997,8,1.29,0,0.9449,150.33206
149998,9,0,0,0.9449,149.27896
150000,10,0,0,0,0
150001,10,0,0,0,0
150002,10,0,0,0,0
150003,10,0,0,0,0
150006,10,0,0,0,0
150007,10,0,0,0,0
150008,10,0,0,0,0
150010,10,0,0,0,0
150011,10,0,0,0,0
150015,10,0,0,0,0
150016,10,0,0,0,0
150017,10,0,0,0,0
150018,10,0,0,0,0
150019,10,0,0,0,0
150020,10,0,0,0,0
150021,10,0,0,0,0
150023,10,0,0,0,0
150024,10,0,0,0,0
150025,10,0,0,0,0
150026,10,0,0,0,0
150029,10,0,0,0,0
150030,10,0,0,0,0
150031,10,0,0,0,0
150043,10,0,0,0,0
150045,10,0,0,0,0
150046,10,0,0,0,0
150047,10,0,0,0,0
150048,10,0,0,0,0
150049,10,0,0,0,0
150051,10,0,0,0,0
150052,10,0,0,0,0
150053,10,0,0,0,0
150054,10,0,0,0,0
150055,10,0.83,0,0.0432,7.080729
150056,9,15.13,0,0.7479,126.12981
150057,10,0.23,0,0.4288,72.93575
150058,10,0.13,0,0.2635,44.15767
150059,10,4.34,0,0.3238,56.39617
150060,10,2.21,0,0.502,87.99038
150061,10,0.44,0,0.2569,44.604385
150062,8,12.57,0,0.945,170.21178
150063,8,8.62,0,0.9381,173.00208
150064,10,5.62,0,0.5157,83.63233
150065,10,6.39,0,0.5722,92.97331
150066,10,0,0,0,0
150067,10,0,0,0,0
150068,10,0,0,0,0
150069,10,0,0,0,0
150070,10,0,0,0,0
150071,10,0,0,0,0
150072,10,0,0,0,0
150073,10,0,0,0,0
150074,10,0,0,0,0
150671,10,0,0,0,0
150672,10,0,0,0,0
150673,10,0,0,0,0
150674,9,0,0,0.9449,145.82327
150675,8,3.59,0,0.9449,151.11504
150676,8,15.52,0,0.9449,151.4292
150677,8,28.22,0,0.945,156.32365
150678,8,23.21,0,0.945,158.97034
150679,9,1.39,0,0.7998,129.36548
150680,10,0.16,0,0.6692,104.70544
150681,9,1.32,0,0.903,145.29654
150682,9,0.91,0,0.9449,149.44768
150683,10,0.34,0,0.385,58.971737
150684,10,0,0,0,0
150685,10,0,0,0,0
150686,10,0,0,0,0
150687,10,0,0,0,0
150688,10,0,0,0,0
150689,10,0,0,0,0
150690,10,0,0,0,0
150691,10,0,0,0,0
150692,10,0,0,0,0
150693,10,0,0,0,0
150694,10,0,0,0,0
150695,10,0,0,0,0
150696,10,0,0,0,0
150699,10,0,0,0,0
150700,10,0,0,0,0
150702,10,0,0,0,0
150704,10,0,0,0,0
150705,10,0,0,0,0
150706,10,0,0,0,0
150707,10,0,0,0,0
150708,10,0,0,0,0
150709,10,0,0,0,0
150710,10,0,0,0,0
150711,10,0,0,0,0
150713,10,0,0,0,0
150714,10,0,0,0,0
150715,10,0,0,0,0
150725,10,0,0,0,0
150726,10,0,0,0,0
150729,10,0,0,0,0
150730,10,0,0,0,0
150731,10,0,0,0,0
150732,10,0,0,0,0
150734,10,0,0,0,0
150735,10,0,0,0,0
150736,10,0,0,0,0
150737,10,0,0,0,0
150738,10,0,0,0,0
150739,10,0.04,0,0.0022,0.35474122
150740,10,5.88,0,0.2834,48.108246
150741,10,0.51,0,0.4686,79.394684
150742,10,0,0,0,0
150743,8,9.85,0,0.8719,156.51596
150744,8,15.47,0,0.9434,174.5005
150745,8,23.58,0,0.886,165.50688
150746,8,33.13,0,0.945,173.78421
150747,8,2.12,0,0.9414,173.1682
150748,9,8.94,0,0.849,142.1222
150749,9,6.1,0,0.83,135.92285
150750,10,0.16,0,0.0292,4.654177
150751,10,0,0,0,0
150752,10,0,0,0,0
150753,10,0,0,0,0
150754,10,0,0,0,0
150755,10,0,0,0,0
150756,10,0,0,0,0
150757,10,0,0,0,0
150758,10,0,0,0,0
150759,10,0,0,0,0
151362,8,0.01,0,0.945,157.34404
151363,10,0.21,0,0.2926,45.7821
151364,10,0.82,0,0.286,44.619614
151365,10,0,0,0.0044,0.68504924
151366,9,0.68,0,0.9449,149.5298
151367,9,7.23,0,0.9133,143.9797
151368,10,3.14,0,0.3883,60.67198
151369,10,0.05,0,0.0351,5.6405478
151370,10,0,0,0,0
151371,10,0,0,0,0
151372,10,0,0,0,0
151373,10,0,0,0,0
151374,10,0,0,0,0
151375,10,0,0,0,0
151376,10,0,0,0,0
151377,10,0,0,0,0
151378,10,0,0,0,0
151381,10,0,0,0,0
151382,10,0,0,0,0
151384,10,0.75,0,0.5436,72.48998
151386,10,0,0,0,0
151388,10,0,0,0,0
151389,10,0,0,0,0
151390,10,0,0,0,0
151391,10,0,0,0,0
151392,10,0,0,0,0
151393,10,0,0,0,0
151394,10,0,0,0,0
151395,10,0,0,0,0
151396,10,0,0,0,0
151397,10,0,0,0,0
151398,10,0,0,0,0
151400,10,0,0,0,0
151405,10,0,0,0,0
151409,10,0,0,0,0
151410,10,0,0,0,0
151414,10,0,0,0,0
151415,10,0,0,0,0
151416,10,0,0,0,0
151417,10,0,0,0,0
151418,10,0,0,0,0
151419,10,0,0,0,0
151420,10,0,0,0,0
151421,10,0,0,0,0
151422,10,0,0,0,0
151423,10,0,0,0,0
151424,10,2.76,0,0.2183,34.797443
151425,10,1.19,0,0.2103,33.717506
151427,8,1.14,0,0.9068,172.97469
151428,8,21.7,0,0.9277,171.105
151429,7,34.94,0,0.945,175.47406
151430,8,28.89,0,0.945,166.77505
151431,8,2.47,0,0.9449,151.5752
151432,8,16.43,0,0.9449,152.67241
151433,10,16.85,0,0.7609,120.46739
151434,10,10.13,0,0.3718,60.452442
151435,10,0,0,0,0
151436,10,0,0,0,0
151437,10,0,0,0,0
151438,10,0,0,0,0
151439,10,0,0,0,0
151440,10,0,0,0,0
151441,10,0,0,0,0
151442,10,0,0,0,0
151443,10,0,0,0,0
152050,10,5.95,0,0.7329,116.55967
152051,8,17.81,0,0.9449,151.21396
152052,9,5.47,0,0.8839,131.95016
152053,10,0,0,0,0
152054,10,0,0,0,0
152055,10,0,0,0,0
152056,10,0,0,0,0
152057,10,0.11,0,0.0692,9.879749
152058,10,0.24,0,0.0938,13.427625
152059,10,0,0,0,0
152060,10,0,0,0,0
152061,10,0,0,0,0
152062,10,0,0,0,0
152063,10,0,0,0,0
152064,10,0,0,0,0
152065,10,0,0,0,0
152066,10,0,0,0,0
152067,10,0.38,0,0.0806,10.710639
152068,10,0.07,0,0.9447,124.55582
152072,10,0,0,0,0
152073,10,0,0,0,0
152074,10,0,0,0,0
152075,10,0,0,0,0
152076,10,0,0,0,0
152077,10,0,0,0,0
152078,10,0,0,0,0
152079,10,0,0,0,0
152080,10,0,0,0,0
152081,10,0,0,0,0
152082,10,0,0,0,0
152083,10,0,0,0,0
152084,10,0,0,0,0
152085,10,0,0,0,0
152087,10,0,0,0,0
152088,10,0,0,0,0
152090,10,0,0,0,0
152097,10,0,0,0,0
152098,10,0,0,0,0
152099,10,0,0,0,0
152101,10,0,0,0,0
152102,10,0,0,0,0
152103,10,0,0,0,0
152104,10,0,0,0,0
152105,10,0,0,0,0
152106,10,0,0,0,0
152107,10,0,0,0,0
152108,10,9.11,0,0.7389,120.24735
152109,9,7.6,0,0.8777,140.93489
152111,10,0.03,0,0.0099,1.7415198
152112,10,11.05,0,0.5724,101.38416
152113,8,17.35,0,0.9444,168.09143
152114,10,6.98,0,0.3527,56.929623
152115,10,3.37,0,0.2534,39.20461
152116,10,5.29,0,0.4125,63.239376
152117,9,17.22,0,0.9074,138.66899
152118,10,6.81,0,0.4239,69.085976
152119,10,0,0,0,0
152120,10,0,0,0,0
152121,10,0,0,0,0
152122,10,0,0,0,0
152123,10,0,0,0,0
152124,10,0,0,0,0
152125,10,0,0,0,0
152126,10,0,0,0,0
152127,10,0,0,0,0
152128,10,0,0,0,0
152734,9,5.5,0,0.8508,137.50174
152735,9,6.11,0,0.8246,133.33447
152736,8,2.29,0,0.9449,151.53262
152737,10,0,0,0,0
152738,10,0,0,0,0
152739,10,0,0,0,0
152740,10,0,0,0,0
152741,10,0,0,0,0
152742,10,0,0,0,0
152743,10,0,0,0,0
152744,10,0,0,0,0
152745,10,0,0,0,0
152746,10,0,0,0,0
152747,10,0,0,0,0
152749,10,0,0,0,0
152750,10,0,0,0,0
152751,10,0,0,0,0
152755,10,0,0,0,0
152756,10,0,0,0,0
152757,10,0,0,0,0
152758,10,0,0,0,0
152759,10,0,0,0,0
152760,10,0,0,0,0
152761,10,0,0,0,0
152762,10,0,0,0,0
152763,10,0,0,0,0
152764,10,0,0,0,0
152765,10,0,0,0,0
152766,10,0,0,0,0
152767,10,0,0,0,0
152768,10,0,0,0,0
152769,10,0,0,0,0
152771,10,0,0,0,0
152772,10,0,0,0,0
152773,10,0,0,0,0
152775,10,0,0,0,0
152782,10,0.39,0,0.2637,36.4274
152783,10,0,0,0,0
152784,10,0,0,0,0
152786,10,0,0,0,0
152787,10,0,0,0,0
152788,10,0,0,0,0
152789,10,0,0,0,0
152790,10,0,0,0,0
152791,10,0,0,0,0
152792,10,0,0,0,0
152793,10,1.66,0,0.0965,16.301228
152794,10,1.19,0,0.313,52.881138
152795,10,0,0,0,0
152796,10,6.43,0,0.3788,67.05207
152797,10,6.4,0,0.4549,74.42469
152798,10,0.93,0,0.0587,8.482228
152799,10,0,0,0,0
152800,10,0,0,0,0
152801,10,10.17,0,0.5937,89.9773
152802,10,6.49,0,0.3966,64.7638
152803,10,0,0,0,0
152804,10,0,0,0,0
152805,10,0,0,0,0
152806,10,0,0,0,0
152807,10,0,0,0,0
152808,10,0,0,0,0
152809,10,0,0,0,0
152810,10,0,0,0,0
152811,10,0,0,0,0
153419,10,2.29,0,0.675,106.3798
153420,9,9.61,0,0.9449,148.99438
153421,9,14.38,0,0.8767,133.43422
153422,10,0.05,0,0.0319,4.7539616
153423,10,0,0,0,0
153424,10,0,0,0,0
153425,10,1.46,0,0.083,12.3305435
153426,10,9.39,0,0.4085,59.582172
153427,10,0,0,0,0
153428,10,0,0,0,0
153429,10,0,0,0,0
153431,10,0,0,0,0
153433,10,0,0,0,0
153434,10,0,0,0,0
153439,10,0,0,0,0
153440,10,0,0,0,0
153441,10,0,0,0,0
153442,10,0,0,0,0
153443,10,0,0,0,0
153444,10,0,0,0,0
153445,10,0,0,0,0
153446,10,0,0,0,0
153447,10,0,0,0,0
153448,10,0,0,0,0
153449,10,0,0,0,0
153450,10,0,0,0,0
153451,10,0,0,0,0
153452,10,0,0,0,0
153453,10,0,0,0,0
153459,10,0,0,0,0
153460,10,0,0,0,0
153464,10,0,0,0,0
153466,10,0.16,0,0.8881,122.65981
153467,10,0,0,0,0
153472,10,0,0,0,0
153473,10,0,0,0,0
153474,10,0,0,0,0
153475,10,0,0,0,0
153476,10,0,0,0,0
153477,10,3.1,0,0.1795,28.56439
153478,10,3.76,0,0.1876,30.451265
153479,10,6.77,0,0.5983,96.6869
153480,10,0.02,0,0.0024,0.3812413
153481,10,3.91,0,0.2606,38.8332
153482,10,1.38,0,0.0803,11.591128
153483,10,0,0,0,0
153484,10,0,0,0,0
153485,10,0,0,0,0
153486,10,0.38,0,0.0365,5.712016
153487,10,1.2,0,0.0966,15.107869
153488,10,0,0,0,0
153489,10,0,0,0,0
153490,10,0,0,0,0
153491,10,0,0,0,0
153492,10,0,0,0,0
153493,10,0,0,0,0
153494,10,0,0,0,0
153495,10,0,0,0,0
154104,8,1.09,0,0.9449,150.7815
154105,9,21.68,0,0.9449,144.76941
154106,10,12.44,0,0.3716,56.40017
154107,10,2.03,0,0.4407,65.12658
154108,10,0.38,0,0.263,39.7042
154109,10,0.54,0,0.0843,12.289451
154110,10,10.28,0,0.4473,65.71448
154111,10,0,0,0,0
154112,10,0,0,0,0
154116,10,0,0,0,0
154117,10,0,0,0,0
154118,10,0,0,0,0
154119,10,0,0,0,0
154121,10,0,0,0,0
154123,10,0,0,0,0
154125,10,0,0,0,0
154126,10,0,0,0,0
154127,10,0,0,0,0
154128,10,0,0,0,0
154129,10,0,0,0,0
154132,10,0,0,0,0
154133,10,0,0,0,0
154134,10,0,0,0,0
154135,10,0,0,0,0
154136,10,0,0,0,0
154137,10,0,0,0,0
154139,10,0,0,0,0
154140,10,0,0,0,0
154141,10,0.04,0,0.9447,121.40559
154142,10,2.78,0,0.5461,70.18786
154143,10,0,0,0,0
154144,10,0,0,0,0
154146,10,0.7,0,0.9447,123.8544
154147,10,3.36,0,0.3529,46.226078
154148,10,0,0,0,0
154151,10,0,0,0,0
154152,10,0,0,0,0
154155,10,0.03,0,0.1157,14.877892
154156,10,0,0,0,0
154157,10,0,0,0,0
154159,10,0,0,0,0
154160,10,4.76,0,0.4585,62.864098
154161,10,17.98,0,0.645,95.06862
154162,10,0.05,0,0.0028,0.4618421
154163,10,2.93,0,0.3142,49.228504
154164,10,0.9,0,0.0848,13.333257
154165,10,3.98,0,0.3343,47.95064
154166,10,5.16,0,0.3404,48.424133
154167,10,0,0,0,0
154168,10,0,0,0,0
154169,10,0,0,0,0
154170,10,3.22,0,0.31,49.129276
154171,10,2.8,0,0.1739,27.445877
154172,10,0.13,0,0.0094,1.3354645
154173,10,0,0,0,0
154174,10,0,0,0,0
154175,10,0,0,0,0
154176,10,0,0,0,0
154177,10,0,0,0,0
154178,10,0,0,0,0
154179,10,0,0,0,0
154790,10,4.86,0,0.5957,90.846794
154791,9,4.2,0,0.8514,127.55305
154792,9,7.58,0,0.9399,136.39346
154794,10,0,0,0,0
154795,10,0,0,0,0
154796,10,0,0,0,0
154799,10,0,0,0,0
154800,10,0,0,0,0
154801,10,0,0,0,0
154805,10,0,0,0,0
154806,10,0,0,0,0
154807,10,0,0,0,0
154808,10,0,0,0,0
154809,10,0,0,0,0
154810,10,0,0,0,0
154811,10,0,0,0,0
154812,10,0,0,0,0
154813,10,0,0,0,0
154814,10,0,0,0,0
154816,10,0,0,0,0
154817,10,0,0,0,0
154818,10,0,0,0,0
154819,10,1.1,0,0.9447,121.77034
154820,10,0.13,0,0.4642,59.84286
154821,10,0,0,0,0
154822,10,0,0,0,0
154825,10,0,0,0,0
154826,10,0.08,0,0.0077,1.0459532
154827,10,0.82,0,0.053,7.0739474
154828,10,0,0,0,0
154829,10,0,0,0,0
154830,10,1.17,0,0.743,97.40287
154831,10,1.63,0,0.0624,8.169319
154832,10,0,0,0,0
154835,10,0,0,0,0
154836,10,0,0,0,0
154837,10,0,0,0,0
154839,10,0,0,0,0
154841,10,0,0,0,0
154843,10,0,0,0,0
154844,10,0,0,0,0
154845,10,0,0,0,0
154846,10,0.56,0,0.0505,7.5027595
154847,10,0.9,0,0.1149,16.491636
154848,10,1.63,0,0.1594,21.70766
154849,10,7.49,0,0.5726,81.35286
154850,10,2,0,0.1729,24.364525
154851,10,0,0,0,0
154852,10,0,0,0,0
154853,10,1.32,0,0.1549,24.266924
154854,10,0.62,0,0.0412,5.7945037
154855,10,3.15,0,0.2089,29.519293
154856,10,1.35,0,0.0988,14.092053
154857,10,0,0,0,0
154858,10,0,0,0,0
154859,10,0,0,0,0
154860,10,0,0,0,0
154861,10,0,0,0,0
155476,9,0.27,0,0.9316,131.66539
155477,10,0,0,0,0
155485,10,0,0,0,0
155486,10,0,0,0,0
155488,10,0,0,0,0
155489,10,0,0,0,0
155490,10,0,0,0,0
155492,10,0,0,0,0
155493,10,0,0,0,0
155494,10,0,0,0,0
155495,10,0,0,0,0
155496,10,0,0,0,0
155497,10,0,0,0,0
155498,10,0,0,0,0
155501,10,0,0,0,0
155504,10,0,0,0,0
155505,10,0,0,0,0
155509,10,0,0,0,0
155510,10,2.73,0,0.1111,15.349462
155511,10,11.14,0,0.543,74.31153
155512,10,5.56,0,0.2923,38.285896
155513,10,0,0,0,0
155514,10,0,0,0,0
155515,10,0,0,0,0
155516,10,1.01,0,0.101,13.0127
155517,10,0.6,0,0.3046,39.253716
155519,10,0.58,0,0.8765,112.32992
155520,10,7.98,0,0.6151,80.30343
155521,10,0,0,0,0
155522,10,0,0,0,0
155523,10,0,0,0,0
155524,10,0,0,0,0
155525,10,0,0,0,0
155527,10,0,0,0,0
155528,10,0,0,0,0
155529,10,0,0,0,0
155530,10,0.42,0,0.0345,5.1157327
155531,10,0.5,0,0.0938,13.610646
155532,10,3.62,0,0.2747,37.021507
155533,10,1.77,0,0.1992,26.661953
155534,10,0,0,0,0
155535,10,0,0,0,0
155536,10,0,0,0,0
155537,10,7.88,0,0.4204,63.218163
155538,10,7.45,0,0.3433,49.517635
155539,10,1.49,0,0.131,18.160433
155540,10,5.82,0,0.5317,73.89917
155541,10,0,0,0,0
155542,10,0,0,0,0
155543,10,0,0,0,0
155544,10,0,0,0,0
156161,10,0,0,0,0
156162,10,0,0,0,0
156170,10,0,0,0,0
156171,10,0,0,0,0
156172,10,0,0,0,0
156173,10,0,0,0,0
156174,10,0,0,0,0
156175,10,0,0,0,0
156176,10,0,0,0,0
156177,10,0,0,0,0
156178,10,0,0,0,0
156179,10,0,0,0,0
156188,10,0.25,0,0.0491,6.316112
156189,10,0.02,0,0.0035,0.44841734
156191,10,0,0,0,0
156192,10,0,0,0,0
156193,10,0,0,0,0
156194,10,0.64,0,0.1553,21.593666
156195,10,11.66,0,0.3822,51.294033
156196,10,5.67,0,0.2909,37.865635
156197,10,0,0,0,0
156198,10,0,0,0,0
156199,10,0,0,0,0
156200,10,0,0,0,0
156201,10,0,0,0,0
156202,10,0,0,0,0
156203,10,0,0,0,0
156204,10,1.17,0,0.0855,11.390714
156205,10,11.07,0,0.5652,73.281425
156206,10,0,0,0,0
156207,10,0,0,0,0
156208,10,0,0,0,0
156209,10,0,0,0,0
156211,10,0,0,0,0
156212,10,2.42,0,0.1455,22.159208
156213,10,0,0,0,0
156214,10,0,0,0,0
156215,10,0,0,0,0
156216,10,0,0,0,0
156217,10,3.17,0,0.2851,38.67079
156218,10,0,0,0,0
156219,10,0,0,0,0
156220,10,0.77,0,0.0797,11.468468
156221,10,19.34,0,0.846,124.17683
156222,10,0.54,0,0.0305,4.381988
156223,10,0.17,0,0.012,1.6470841
156224,10,7.44,0,0.5336,73.54433
156225,10,1.14,0,0.1068,14.812079
156226,10,0,0,0,0
156227,10,0,0,0,0
156847,10,0,0,0,0
156848,10,0,0,0,0
156854,10,0,0,0,0
156855,10,0,0,0,0
156856,10,0,0,0,0
156857,10,0,0,0,0
156858,10,0,0,0,0
156859,10,0,0,0,0
156860,10,0,0,0,0
156861,10,0,0,0,0
156862,10,0,0,0,0
156863,10,0,0,0,0
156865,10,0,0,0,0
156866,10,0,0,0,0
156872,10,1.59,0,0.9447,121.50744
156873,10,0.08,0,0.0363,4.663007
156875,10,0,0,0,0
156876,10,0,0,0,0
156877,10,0,0,0,0
156878,10,0,0,0,0
156879,10,2.7,0,0.0787,10.077406
156880,10,7.14,0,0.2828,36.157192
156881,10,0,0,0,0
156882,10,0,0,0,0
156883,10,0.22,0,0.0201,2.7111387
156884,10,0.56,0,0.0527,7.1090217
156885,10,0,0,0,0
156887,10,0,0,0,0
156888,10,0,0,0,0
156889,10,0.54,0,0.0328,4.20081
156890,10,0,0,0,0
156891,10,0,0,0,0
156892,10,0,0,0,0
156893,10,0,0,0,0
156894,10,1.53,0,0.2826,43.07813
156895,10,0,0,0,0
156896,10,0,0,0,0
156897,10,0,0,0,0
156898,10,0,0,0,0
156899,10,0,0,0,0
156900,10,0,0,0,0
156901,10,2.27,0,0.2083,29.038286
156902,10,0,0,0,0
156903,10,0,0,0,0
156904,10,1.2,0,0.1333,19.184702
156905,10,13.36,0,0.735,108.29896
156906,10,0.42,0,0.0212,3.07158
156907,10,0,0,0,0
156908,10,0,0,0,0
156909,10,1.3,0,0.1409,20.26345
156910,10,0,0,0,0
156911,10,0,0,0,0
157533,10,0,0,0,0
157534,10,0,0,0,0
157538,10,0,0,0,0
157539,10,0,0,0,0
157540,10,0,0,0,0
157541,10,0,0,0,0
157542,10,0,0,0,0
157543,10,0,0,0,0
157545,10,0,0,0,0
157546,10,0,0,0,0
157547,10,0,0,0,0
157548,10,0,0,0,0
157549,10,0,0,0,0
157550,10,0,0,0,0
157559,10,0,0,0,0
157560,10,0,0,0,0
157561,10,0,0,0,0
157562,10,0,0,0,0
157563,10,2.61,0,0.0938,12.494252
157564,10,19.62,0,0.6038,77.85272
157565,10,1.25,0,0.0691,8.813996
157566,10,0,0,0,0
157567,10,0.81,0,0.0565,7.6210604
157568,10,17.02,0,0.453,61.13983
157569,10,5.62,0,0.7562,98.97855
157571,10,0,0,0,0
157572,10,0,0,0,0
157573,10,0,0,0,0
157574,10,0,0,0,0
157575,10,0,0,0,0
157576,10,0,0,0,0
157577,10,3.2,0,0.183,26.693115
157578,9,43.26,0,0.8825,133.3296
157579,10,1.66,0,0.0965,14.338585
157580,10,0,0,0,0
157581,10,0.22,0,0.014,2.0269938
157582,10,4.7,0,0.3316,47.727966
157583,10,0.53,0,0.0712,10.364729
157584,10,0,0,0,0
157585,10,9.01,0,0.5127,75.068665
157586,10,0.8,0,0.0382,5.5113096
157587,10,0,0,0,0
157588,10,0,0,0,0
157589,10,2.88,0,0.2259,32.5346
157590,10,0.4,0,0.0522,6.958982
157591,10,2.24,0,0.2164,28.539488
157592,10,0.03,0,0.0026,0.36855504
157593,10,1.75,0,0.2102,29.89426
157594,10,0,0,0,0
158219,10,0,0,0,0
158220,10,0,0,0,0
158222,10,0,0,0,0
158223,10,0,0,0,0
158224,10,0,0,0,0
158225,10,0,0,0,0
158227,10,0,0,0,0
158230,10,0,0,0,0
158231,10,0,0,0,0
158232,10,0,0,0,0
158233,10,0,0,0,0
158234,10,0,0,0,0
158235,10,0,0,0,0
158244,10,0,0,0,0
158245,10,0,0,0,0
158246,10,0,0,0,0
158247,10,1.7,0,0.4774,63.360096
158248,10,4.91,0,0.2517,33.165142
158249,10,1.36,0,0.044,5.6434426
158250,10,0.15,0,0.0056,0.71654695
158251,10,0,0,0,0
158252,10,1.96,0,0.0531,6.8555303
158253,10,2.02,0,0.9447,121.94737
158255,10,5.41,0,0.4002,51.901196
158256,10,0,0,0,0
158257,10,0,0,0,0
158258,10,0,0,0,0
158259,10,4.4,0,0.1567,20.246157
158260,10,25.42,0,0.5974,78.90225
158261,10,8.37,0,0.3247,44.578445
158262,10,7.85,0,0.185,26.806849
158263,10,0,0,0,0
158264,10,0,0,0,0
158265,10,0.67,0,0.0519,7.5314493
158266,10,6.6,0,0.3681,51.934315
158267,10,0,0,0,0
158268,10,2.75,0,0.4326,67.07702
158269,9,13.37,0,0.8991,137.69958
158270,10,23.97,0,0.7249,104.04735
158271,10,4.55,0,0.1254,16.967936
158272,10,0,0,0,0
158273,10,1.28,0,0.146,20.790813
158275,10,0.04,0,0.014,1.9143504
158276,10,1.4,0,0.3159,44.264095
158277,10,1.89,0,0.3233,45.36127
158278,10,0,0,0,0
158904,10,0,0,0,0
158905,10,0,0,0,0
158907,10,0,0,0,0
158908,10,0,0,0,0
158909,10,0,0,0,0
158910,10,0,0,0,0
158911,10,0,0,0,0
158913,10,0,0,0,0
158914,10,0,0,0,0
158915,10,0,0,0,0
158916,10,0,0,0,0
158917,10,0,0,0,0
158918,10,0,0,0,0
158919,10,0,0,0,0
158920,10,0,0,0,0
158921,10,0,0,0,0
158922,10,0,0,0,0
158923,10,0,0,0,0
158931,10,0,0,0,0
158932,10,0,0,0,0
158933,10,8.16,0,0.2934,37.752792
158934,10,1.05,0,0.0448,5.7457747
158935,10,0,0,0,0
158936,10,0,0,0,0
158939,10,6.5,0,0.4452,56.629692
158940,10,0,0,0,0
158941,10,0,0,0,0
158942,10,0,0,0,0
158943,10,0,0,0,0
158944,10,7.17,0,0.2912,38.502308
158945,10,0.94,0,0.036,4.86403
158946,10,0,0,0,0
158947,10,0,0,0,0
158948,10,0,0,0,0
158949,10,0,0,0,0
158950,10,1.51,0,0.0975,13.437021
158951,10,2.51,0,0.4881,66.80172
158952,10,0.22,0,0.0763,12.064824
158953,9,20.58,0,0.8891,137.22887
158954,10,40.29,0,0.6681,101.815636
158955,10,0,0,0,0
158956,10,0,0,0,0
158957,10,2.66,0,0.1898,28.913633
158958,10,10.42,0,0.8779,123.41087
158959,10,2.31,0,0.2003,27.218157
158960,10,1.41,0,0.3439,46.99612
158961,10,2.36,0,0.1879,25.55918
158962,10,0,0,0.0005,0.07131501
158963,10,0,0,0,0
159590,10,0,0,0,0
159591,10,0,0,0,0
159592,10,0,0,0,0
159593,10,0,0,0,0
159594,10,0,0,0,0
159595,10,0,0,0,0
159596,10,0,0,0,0
159597,10,0,0,0,0
159598,10,0,0,0,0
159599,10,0,0,0,0
159600,10,0,0,0,0
159601,10,0,0,0,0
159602,10,0,0,0,0
159603,10,0.05,0,0.0078,1.0346922
159604,10,0.03,0,0.0152,2.0052786
159605,10,0,0,0,0
159607,10,0,0,0,0
159616,10,0,0,0,0
159617,10,0,0,0,0
159618,10,0,0,0,0
159619,10,0,0,0,0
159622,10,0,0,0,0
159623,10,0,0,0,0
159624,10,7.42,0,0.1958,25.64932
159625,10,0,0,0,0
159626,10,0,0,0,0
159627,10,0,0,0,0
159628,10,0,0,0,0
159629,10,0,0,0,0
159630,10,0,0,0,0
159631,10,0,0,0,0
159632,10,0,0,0,0
159633,10,0,0,0,0
159634,10,0,0,0,0
159636,10,0,0,0,0
159637,9,36.63,0,0.8199,129.62393
159638,10,21.35,0,0.4765,70.83625
159639,10,8.89,0,0.2664,37.862114
159640,10,0,0,0,0
159641,10,11.7,0,0.5222,82.86191
159642,10,11.4,0,0.5259,76.23607
159643,10,0.69,0,0.0612,8.361948
159644,10,0,0,0,0
159645,10,1.12,0,0.4437,59.130962
159646,10,0,0,0,0
159647,10,0,0,0,0
160275,10,0,0,0,0
160276,10,0,0,0,0
160277,10,0.28,0,0.0731,9.977704
160278,10,0,0,0,0
160279,10,0,0,0,0
160280,10,0,0,0,0
160281,10,0,0,0,0
160282,10,0,0,0,0
160283,10,0,0,0,0
160284,10,0,0,0,0
160285,10,0,0,0,0
160286,10,0,0,0,0
160287,10,0.08,0,0.0201,2.6942408
160288,10,0.01,0,0.0278,3.7147622
160289,10,0,0,0,0
160294,10,0,0,0,0
160295,10,0,0,0,0
