branch_uuid,branch_type,branch_name,from_bus,to_bus,from_kv,to_kv,r_pu,x_pu,rate_input_pu,rate_mw_assuming_system_base,suspect_unlimited_rating,from_region,to_region,is_region_boundary
c3be8076-28e1-48ab-a2be-83bdf9899690,Line,PEÑUELAS    -322_PENUELAS TAP-1176~1,322,1176,38.0,38.0,0.29085,0.221325,0.151,15.1,False,pr2,pr2,False
2660bfaf-1625-494f-a404-30a270ad5e8e,Line,GUAYANILLA  -225_700-13C     -22501~1,225,22501,38.0,38.0,0.02535,0.0489,0.408,40.8,False,pr2,pr2,False
e313b182-1a70-4cc3-b133-ce37b7750a36,Line,TII INDUSTRI-513_ACME FT     -975~1,513,975,38.0,38.0,0.005255,0.006425,0.2,20.0,False,pr93,pr93,False
a1f28474-12d8-4090-9d5c-c2f4efa55380,Line,PROCT&GAMBLE-651_PCI MANATI  -745~1,651,745,38.0,38.0,0.006988,0.023175,0.48,48.0,False,pr153,pr153,False
2d00ec36-aa1c-43c2-a7e2-4bebd52c7dd1,Line,TOA  ALTA   -493_TII INDUSTRI-513~1,493,513,38.0,38.0,0.02102,0.0257,0.2,20.0,False,pr93,pr93,False
a984a952-8f56-4e1c-abf8-37b5872f12f4,Line,CIDRA SECC. -221_COMERIO 38  -276~1,221,276,38.0,38.0,0.055804,0.185061,0.48,48.0,False,pr10,pr275,True
d0496716-21a9-4462-877c-f31cf6512a71,Line,MARICAO NO  -371_MONTE ESTADO-1073~1,371,1073,38.0,38.0,0.080112,0.09056,0.2,20.0,False,pr29,pr29,False
c50bb004-c019-472a-9d30-b422003769ee,Line,FONALLEDAS  -161_TREN URBANO -977~1,161,977,38.0,38.0,0.001287,0.004268,0.48,48.0,False,pr84,pr84,False
d0a5ed23-ad56-47a9-8ec1-fe87ac528602,Line,MASTER MIX  -541_SAMS HATILLO-1044~1,541,1044,38.0,38.0,0.01435,0.033119,0.316,31.6,False,pr335,pr335,False
d8b14aba-d980-4702-b44a-bc7dd384ec6c,Line,HATO REY GIS-52_TREN 1460   -1050~1,52,1050,38.0,38.0,0.0001,0.001,0.19699999999999998,19.7,False,pr87,pr87,False
c06b6123-0f2e-4709-8a39-36eba9dc9c4b,Line,AAA 2770    -256_9900-B1     -25601~1,256,25601,38.0,38.0,0.013266,0.01622,0.2,20.0,False,pr16,pr16,False
e6fa7f33-5958-437b-a24b-5fc76f72ee31,Line,OWENS LP    -786_TO RICOS    -787~1,786,787,38.0,38.0,0.00569,0.006432,0.2,20.0,False,pr234,pr234,False
fd7eaf8d-e447-4a3e-bf0c-4fdba1e4de61,Line,ESC LUIS MEL-1100_TAP DOMGUITO-1106~1,1100,1106,38.0,38.0,0.021879,0.072556,0.48,48.0,False,pr335,pr335,False
78a6db84-a112-4d94-b9b2-3de19a89aadc,Line,ASDA ARECIBO-589_CUTLER HAMER-590~1,589,590,38.0,38.0,0.020592,0.068288,0.48,48.0,False,pr40,pr40,False
4bf93809-e456-47d8-b3af-c64fbf6d3401,Line,SIERRA LINDA-163_UNIV.CENTRAL-1114~1,163,1114,38.0,38.0,0.003359,0.01114,0.48,48.0,False,pr378,pr378,False
8aec5275-8e00-402b-8e83-59d0b0523f5f,Line,SGERMAN PBLO-314_WALLACE     -709~1,314,709,38.0,38.0,0.00161,0.00533,0.48,48.0,False,pr169,pr169,False
3ef843cb-7e84-4f89-a3d5-037c6cdad114,Line,GE ARECIBO  -506_CDT ARECIBO -667~1,506,667,38.0,38.0,0.005214,0.006375,0.2,20.0,False,pr335,pr335,False
1825d334-dd7b-4b86-9a17-fb63aaad54cb,Line,XTRA 5878   -687_17900-53A   -68701~1,687,68701,38.0,38.0,0.020364,0.024898,0.2,20.0,False,pr313,pr313,False
6814fed3-c8e9-4239-8332-ddd1523e103c,Line,CITIBANK    -904_UIA RPIEDRAS-905~1,904,905,38.0,38.0,0.003246,0.010764,0.48,48.0,False,pr50,pr50,False
c387fb37-8188-4b1e-ace7-2ed94302b775,Line,J DIAZ TC   -325_TAP XTRA    -570~1,325,570,38.0,38.0,0.142734,0.174513,0.2,20.0,False,pr313,pr313,False
557eb537-18eb-4ecb-b99c-1a70dd2c4260,Line,NOL10200-500-236_NO25C       -23601~NO,236,23601,38.0,38.0,0.0,2e-05,60500.12830387494,6050012.830387494,True,pr3,pr3,False
2d3eef69-74cc-4f22-8ef8-7bc6bb470d7f,Line,YAUCO PBLO 1-226_700-13C     -22501~1,226,22501,38.0,38.0,0.02535,0.0489,0.408,40.8,False,pr2,pr2,False
56364b03-f975-44bd-9da9-2cba4ddd34d7,Line,PANAM SHOE  -270_HANES CAMUY -610~1,270,610,38.0,38.0,0.017481,0.058104,0.48,48.0,False,pr335,pr100,True
8474fb8c-790e-430d-95b3-7a2793ee1055,Line,EL MUNDO    -318_INDULAC     -622~1,318,622,38.0,38.0,0.004204,0.00514,0.2,20.0,False,pr87,pr87,False
6eff05a8-ac0b-4cb4-8ffc-9dea3a8e6dc7,Line,BECKTON     -761_85A         -76101~1,761,76101,38.0,38.0,0.002064,0.006846,0.48,48.0,False,pr10,pr10,False
761b01f1-6855-442d-af04-2c8b95988f52,Line,UPR PONCE   -608_FONDO SEGURO-712~1,608,712,38.0,38.0,0.00245,0.00811,0.48,48.0,False,pr3,pr3,False
c951452b-69af-4cd1-97d3-09252e3f5e0d,Line,CDTSVILLALBA-329_MEDTRON 5971-349~1,329,349,38.0,38.0,0.055039,0.067293,0.2,20.0,False,pr213,pr213,False
43463420-5b8a-447b-b0e1-33ced8683a11,Line,5300-71NO   -35101_3500-77B    -35102~1,35101,35102,38.0,38.0,6.4e-05,0.000211,0.48,48.0,False,pr14,pr14,False
1193d678-8e97-4566-a1fc-4aaa67344581,Line,DORADO 38   -92_9400-01C    -9202~1,92,9202,38.0,38.0,0.00082,0.001002,0.2,20.0,False,pr93,pr93,False
dab2cea1-a484-455f-a333-6760bf8d1c78,Line,HATILLO NO  -274_AAA 7778    -1168~1,274,1168,38.0,38.0,0.004722,0.015613,0.48,48.0,False,pr335,pr335,False
947c51b6-e6bc-462b-86f1-3ee5ee9184df,Line,ISABELA TO  -563_13700-07    -56301~1,563,56301,38.0,38.0,0.01427,0.047324,0.48,48.0,False,pr100,pr100,False
195e6143-a6f1-4149-a16f-58d5c9f91c88,Line,JUNCOS      -20_AMGEN NO    -1001~1,20,1001,38.0,38.0,0.00396,0.02564,0.76,76.0,False,pr234,pr234,False
b28b2250-d071-4dd7-a895-45906d8e404c,Line,OROCOVIS NO -350_TAP OROCOVIS-1208~1,350,1208,38.0,38.0,0.07998,0.097788,0.2,20.0,False,pr353,pr353,False
2e59c2d2-95f3-4265-b908-ac5077917dfa,Line,CAGUAS      -22_SEARLE      -470~1,22,470,38.0,38.0,0.01686,0.055911,0.79,79.0,False,pr21,pr21,False
f647e0f9-a98f-427b-8f09-b4feecf88c07,Line,UNIONCARBIDE-780_BT ROADS    -781~1,780,781,38.0,38.0,0.000321,0.000998,0.4,40.0,False,pr45,pr45,False
60d73449-a3d8-460d-a22e-41850c37bb39,Line,MATSUSHITA  -580_MOVA CAGUAS -688~1,580,688,38.0,38.0,0.006873,0.022791,0.48,48.0,False,pr21,pr21,False
f3db0d63-3a04-4e64-8412-810e3149df66,Line,ACB 5611    -390_PTA.DEL MAR -401~1,390,401,38.0,38.0,0.148022,0.169549,0.2,20.0,False,pr32,pr32,False
cebf5ac8-3d3e-4f26-96e5-49b6ea6bb3c6,Line,CANOVANA SEC-47_0009NO      -4701~1,47,4701,38.0,38.0,0.00019,0.000632,0.48,48.0,False,pr82,pr82,False
fba3fd41-6e42-4b56-a443-e6a77fa75243,Line,CENT.JUDCIAL-686_TAP BARRAZAS-1130~1,686,1130,38.0,38.0,0.000701,0.002432,0.4,40.0,False,pr85,pr85,False
5337af3e-94cf-4744-9f59-b457230f3547,Line,WALMART STA -412_POWER PACK  -652~1,412,652,38.0,38.0,0.001848,0.006128,0.48,48.0,False,pr296,pr296,False
49d1bfb5-1b12-4c96-a031-aac01f41981c,Line,HATO REY GIS-52_ROYAL       -1047~1,52,1047,38.0,38.0,0.002623,0.005863,0.198,19.8,False,pr87,pr87,False
1a37bfe7-937d-4a08-9b9f-e230e10ef918,Line,MARICAO     -77_LAS MARIAS  -369~1,77,369,38.0,38.0,0.25035,0.283,0.19,19.0,False,pr29,pr35,True
54a09e10-d80c-4123-851e-0f06d4669a8e,Line,CABO ROJO NO-249_CABOROJOPRO -519~1,249,519,38.0,38.0,0.05046,0.05676,0.2,20.0,False,pr116,pr116,False
9fd9ba6f-fdb5-4702-914e-2c2b7053aff0,Line,ACB 2213    -1092_ACB 2295    -1093~1,1092,1093,38.0,38.0,0.008469,0.028083,0.48,48.0,False,pr102,pr102,False
0e29f931-0e36-4bd2-bb67-f4ea4c9380c3,Line,G.BENITEZ   -200_C MEDICO TUR-665~1,200,665,38.0,38.0,0.002189,0.014537,0.763,76.3,False,pr21,pr21,False
409734ac-3379-4ba9-8a55-1e66e2575886,Line,GM GROUP    -664_MONACILLOSB2-1156~1,664,1156,38.0,38.0,0.0089,0.0267,0.79,79.0,False,pr84,pr50,True
0d0d8a69-bbd0-41dd-944b-dae78320c8b7,Line,BERRIOS     -485_AAA 3684    -980~1,485,980,38.0,38.0,0.01251,0.041485,0.48,48.0,False,pr10,pr10,False
4e6a2f1a-9c05-45bf-8653-112b25895d0c,Line,JENSEN      -251_COKE CIDRA  -979~1,251,979,38.0,38.0,0.00407,0.013495,0.48,48.0,False,pr10,pr10,False
d7f66132-fbac-4cbc-ae36-053b93e91dd4,Line,C.CONVENC CR-484_LIFESCAN    -669~1,484,669,38.0,38.0,0.00625,0.00706,0.19699999999999998,19.7,False,pr116,pr116,False
4dadcdc2-6123-4cd6-915e-7b29d003336f,Line,HATO REY GIS-52_BALDRICH    -54~1,52,54,38.0,38.0,0.01858,0.00852,0.8,80.0,False,pr87,pr87,False
77bf9c98-0af8-47d0-bba2-6969bedfd216,Line,"Utility_PV_ReV_Grid_99,CAMBGP230~new",590,966131,38.0,38.0,0.0,0.1,1.72669,172.669,False,pr40,pr40,False
471ec4a8-d51c-4873-abc1-00b1292f8fb0,Line,METS PAVILON-479_3400-39     -47901~1,479,47901,38.0,38.0,0.00034,0.000972,0.48,48.0,False,pr50,pr50,False
71f2e835-c5ac-4acb-9f33-3218a1c49900,Line,AGUADILLA   -31_NAVY AGUADA -517~1,31,517,38.0,38.0,0.027772,0.092099,0.48,48.0,False,pr32,pr32,False
a084c6c3-eee7-479f-a71e-2200213c2562,Line,0145        -34601_0133        -34602~1,34601,34602,38.0,38.0,0.071949,0.100976,0.2,20.0,False,pr296,pr8,True
db4591fb-d941-4bb1-bf1e-3558962e86c4,Line,REP.METROPOL-154_SUIZA DAIRY -538~1,154,538,38.0,38.0,0.001514,0.006102,0.8,80.0,False,pr87,pr87,False
4cafa030-e101-4378-957d-4bd4a0659f15,Line,PLAYTEX     -746_GUIDANT     -747~1,746,747,38.0,38.0,0.002628,0.00402,0.4,40.0,False,pr93,pr93,False
98d16aae-a8d2-45a0-8783-78d2cb497cb4,Line,0135A       -45802_0137A       -46201~1,45802,46201,38.0,38.0,0.03638,0.0423,0.2,20.0,False,pr313,pr313,False
acfdf317-7a64-4847-8ac5-0d2b4faa26ae,Line,LAS LOMAS   -76_MONACILLOSB2-1156~1,76,1156,38.0,38.0,0.042103,0.090862,0.2,20.0,False,pr87,pr50,True
ee3f8feb-0467-454c-bb9f-2d4644bd378c,Line,3MONJIT 1480-312_BEST BUY    -799~2,312,799,38.0,38.0,0.0,0.001,1210.002566077499,121000.2566077499,True,pr87,pr87,False
414030d4-da8a-487d-9d15-63e63c2f95f8,Line,MERCK SEC   -447_15400-07A   -44701~1,447,44701,38.0,38.0,0.004185,0.01388,0.48,48.0,False,pr102,pr102,False
6c14d458-f381-4a37-80de-bd5c1e7f9ccd,Line,AMELIA SEC  -57_7000-19NO   -60701~1,57,60701,38.0,38.0,0.000483,0.000591,0.204,20.4,False,pr87,pr87,False
111de656-8cf5-4cc2-91bd-c00b5155db8b,Line,DAGUAO 38   -56_AIRPORT     -615~1,56,615,38.0,38.0,0.026602,0.08822,0.48,48.0,False,pr101,pr101,False
695cb623-e280-4fc3-a64f-4b6894833137,Line,CANOVANAS TC-122_3121DNO     -470201~1,122,470201,38.0,38.0,0.002776,0.018437,0.76,76.0,False,pr82,pr82,False
027b29ce-fe33-4573-baeb-ef6bb04113c0,Line,ADS         -1117_GUIDANT ARE -1137~1,1117,1137,38.0,38.0,0.031572,0.038601,0.2,20.0,False,pr40,pr40,False
18b8a1e3-f0be-478d-aea5-11ef5d53f56d,Line,HATO TEJAS  -90_XTRA 1798   -546~1,90,546,38.0,38.0,0.018147,0.060179,0.48,48.0,False,pr378,pr378,False
770f9f81-c50f-4901-85f1-340f0ac914e7,Line,CAMBALACHE  -39_16309NO     -43901~1,39,43901,38.0,38.0,0.012953,0.042953,0.48,48.0,False,pr40,pr40,False
0106fe6d-cfbe-4962-b21e-4c6eb29ca723,Line,USC         -530_6700-09NO   -53001~1,530,53001,38.0,38.0,0.0031,0.02,0.763,76.3,False,pr392,pr392,False
26e23b84-36f0-4c94-b18c-89afce175048,Line,DERCOM      -784_CERAMCO     -785~1,784,785,38.0,38.0,0.008535,0.009648,0.2,20.0,False,pr234,pr234,False
ba42cdd9-165c-4c94-9765-f7ae9930a6b9,Line,SANSEBASTIAN-34_LAS MARIAS  -369~1,34,369,38.0,38.0,0.19969,0.24415,0.2,20.0,False,pr35,pr35,False
25e210cf-14a0-4b2d-9156-98a3dcffe7f4,Line,PALMER      -179_TAP PARAD NO-559~1,179,559,38.0,38.0,0.048134,0.159623,0.48,48.0,False,pr211,pr211,False
a2afacc8-cf79-4a96-a404-a83d640a652b,Line,OCULARSCIENC-694_CBA JDIAZ   -1177~1,694,1177,38.0,38.0,0.006994,0.008552,0.2,20.0,False,pr313,pr313,False
06868a70-000c-4dfe-aa6a-21860a6df3c1,Line,0131        -34603_0141        -34604~1,34603,34604,38.0,38.0,0.071949,0.100976,0.2,20.0,False,pr8,pr8,False
aa357f04-a84e-4998-9fcb-fb99313902d2,Line,CANOVANA SEC-47_0009NO1     -4702~1,47,4702,38.0,38.0,5.6e-05,0.000372,0.76,76.0,False,pr82,pr82,False
39a24f63-38cd-4415-babf-79d1b2c27313,Line,GUAJATACA   -382_2600-0019NO -3404~1,382,3404,38.0,38.0,0.2035,0.2665,0.19699999999999998,19.7,False,pr35,pr35,False
910562d7-09e8-4581-a569-ceece449ea5a,Line,JUNCOS      -20_AMGEN       -420~1,20,420,38.0,38.0,0.00399,0.02562,0.76,76.0,False,pr234,pr234,False
cf981557-40d2-479f-ac29-535fa45c4a4f,Line,CORCO       -487_OLEFIN2     -48708~1,487,48708,38.0,38.0,0.0,0.001,1210.002566077499,121000.2566077499,True,pr2,pr2,False
8e4c1584-56ac-4050-8538-f5ff139f4157,Line,ATALAYA     -293_COMPLEJODEPO-628~1,293,628,38.0,38.0,0.120521,0.243293,0.28,28.000000000000004,False,pr231,pr231,False
5e7168eb-f0e2-4efb-bcf8-ee2cd167deb0,Line,RINCON      -30_SURGICAL    -1036~1,30,1036,38.0,38.0,0.039292,0.04636,0.2,20.0,False,pr32,pr231,True
f1636084-38a7-4511-900b-7d5d4c760238,Line,VIEQUES SEC -1039_5400-03NO   -103901~1,1039,103901,38.0,38.0,1.2e-05,4.7e-05,0.4,40.0,False,pr101,pr101,False
de2bd073-e72d-4b2c-a095-45b30f98c923,Line,G.BENITEZ   -200_STO DOMINGO -309~1,200,309,38.0,38.0,0.0129,0.0404,0.48,48.0,False,pr21,pr21,False
84aa9efe-cd53-4873-bb46-72b345aa028b,Line,ALTRIOGRANDE-556_ACB 3149    -1131~1,556,1131,38.0,38.0,0.02574,0.08536,0.48,48.0,False,pr82,pr82,False
5961a669-c624-482e-8377-c41807f4f358,Line,3MONJIT 1480-312_INDULAC     -622~1,312,622,38.0,38.0,0.003784,0.004626,0.2,20.0,False,pr87,pr87,False
d283dbb8-a33f-49aa-b2bd-3225dbee7465,Line,LARES       -393_COACH       -482~1,393,482,38.0,38.0,0.082483,0.100847,0.2,20.0,False,pr35,pr35,False
b08bb503-28f9-451a-96d6-5d5b38b753b9,Line,EGOZQUE SEC -75_MUSEOARTE PR-205~1,75,205,38.0,38.0,0.013242,0.025782,0.2,20.0,False,pr392,pr392,False
4609b70e-ccca-4409-9dfc-7c4a9cc9f411,Line,VEGA ALTA   -89_OWENS V.ALTA-642~1,89,642,38.0,38.0,0.002457,0.024617,0.48,48.0,False,pr41,pr41,False
5ae1bc83-b643-4796-a1b3-6e3413dd451d,Line,BAYAMON SECT-43_10700-11    -54701~1,43,54701,38.0,38.0,0.022483,0.053747,0.408,40.8,False,pr45,pr378,True
83067ac0-1ac4-41f7-9328-b74f6fd6c534,Line,PONCE CEMENT-456_CEMEX PONCE -620~1,456,620,38.0,38.0,0.00643,0.02134,0.48,48.0,False,pr103,pr103,False
64a3f57a-9412-4fdd-bbbe-e6e3cfd04ddf,Line,TROPICAIR   -908_UIA HATO REY-909~1,908,909,38.0,38.0,0.005255,0.006425,0.2,20.0,False,pr87,pr87,False
b45d846a-fad2-4ea2-a00e-15df1b850249,Line,TAP 5900    -944_5900-29     -94401~1,944,94401,38.0,38.0,0.001023,0.003393,0.48,48.0,False,pr87,pr87,False
6cbe0848-9163-4249-8765-0e612cfe5068,Line,"Utility_Onshore_ReV_Grid_138,SOLANER~new",714,927629,38.0,38.0,0.0,0.1,0.12887399,12.887398999999998,False,pr169,pr169,False
9e3b28a5-9a90-44f0-a17c-4e4a65a5531b,Line,ARROYO      -338_KEEP DRY    -967~1,338,967,38.0,38.0,0.000918,0.001013,0.21,21.0,False,pr8,pr8,False
01dc9136-df42-44e0-bfc2-5059c939612c,Line,RIO BLANCO  -17_5400-B1     -23801~1,17,23801,38.0,38.0,0.001825,0.002722,0.2,20.0,False,pr16,pr16,False
2599cfa0-7694-4680-b057-921b767d1bb1,Line,BARCELO 8504-627_ACB 2213    -1092~1,627,1092,38.0,38.0,0.023332,0.077376,0.48,48.0,False,pr102,pr102,False
bddd73a5-f622-4367-bb41-c6e4bc2894f3,Line,CAYEY       -11_0019        -21001~1,11,21001,38.0,38.0,0.004026,0.014455,0.48,48.0,False,pr10,pr10,False
c476666c-8495-4976-ab8a-bb80033f14fc,Line,PONCE DH    -197_CDTS PONCE  -629~1,197,629,38.0,38.0,0.000168,0.000678,0.8,80.0,False,pr313,pr313,False
b861d1ef-9667-42ff-a30b-1b71c59ab9b2,Line,BAYAMON SECT-43_MAGNOLIATAP -121~2,43,121,38.0,38.0,0.0,0.001,1210.002566077499,121000.2566077499,True,pr45,pr45,False
a1fad331-017b-4079-9091-7217c4739c97,Line,SAN GERARDO -160_MARVEL      -469~1,160,469,38.0,38.0,0.00814,0.02441,0.79,79.0,False,pr50,pr50,False
859de1e1-da35-482f-b445-7d3a70aefbe9,Line,ACB115      -289_BAXTER NO   -1070~1,289,1070,38.0,38.0,0.002676,0.008873,0.48,48.0,False,pr8,pr8,False
d9e146be-c624-4e14-8b50-b29bad37ee31,Line,JOBOS 38    -94_PHILL PETR  -9402~1,94,9402,38.0,38.0,0.007722,0.025125,46.034167656282214,4603.416765628222,False,pr8,pr8,False
545c9399-6610-49b3-8dfb-8b585349a9bb,Line,AIBONITO    -210_0019        -21001~1,210,21001,38.0,38.0,0.076493,0.274654,0.48,48.0,False,pr10,pr10,False
fa492a7f-797c-43e6-89c1-80c5b092938c,Line,MOCA        -150_SENSORMATIC -533~1,150,533,38.0,38.0,0.005148,0.017072,0.48,48.0,False,pr32,pr32,False
e280406e-57cf-4ced-9ca7-9b853a471b25,Line,MERCK SEC   -447_14100-13    -44702~1,447,44702,38.0,38.0,0.0079,0.026195,0.48,48.0,False,pr102,pr102,False
11f35daf-be7c-404a-b8ed-fe228a55d717,Line,UPR UTUADO  -512_NATIONAL    -1045~1,512,1045,38.0,38.0,0.118165,0.131476,0.198,19.8,False,pr38,pr38,False
44a8d841-2541-47f6-9505-63766be0ac2e,Line,CAPARRA SEC -65_BUCHANAN    -720~1,65,720,38.0,38.0,0.004402,0.029236,0.4,40.0,False,pr87,pr87,False
da518ca4-c228-4342-baf0-f21c20651327,Line,RIO BLANCO  -17_9900-B1     -25601~1,17,25601,38.0,38.0,0.000134,0.000164,0.2,20.0,False,pr16,pr16,False
a4a0a4fb-f421-4b69-a31a-6ecd54ce221e,Line,HOMEDEP BAY -443_PLAZA DL SOL-490~1,443,490,38.0,38.0,0.020004,0.066338,0.48,48.0,False,pr45,pr45,False
77db7696-6ca2-4cec-9351-b2df7a173372,Line,HATO TEJAS  -90_13300-01CNO -49001~1,90,49001,38.0,38.0,0.000202,0.00067,0.48,48.0,False,pr378,pr378,False
7637a652-fb1f-4e06-ab27-14a72afa7c95,Line,ELI LILLY-W -182_CROWN CORK  -1008~1,182,1008,38.0,38.0,0.004124,0.007084,0.204,20.4,False,pr82,pr82,False
13ba58ac-d00f-4b8a-83d2-5112d3328224,Line,TAP 3145    -124_NCARRAIZO   -525~1,124,525,38.0,38.0,0.126773,0.154999,0.2,20.0,False,pr85,pr85,False
e6cd5182-1719-418a-ae3b-763fa0c7cb97,Line,ATLANTICPIPE-952_CARCEL BAY  -1018~1,952,1018,38.0,38.0,0.001861,0.005785,0.401,40.1,False,pr63,pr63,False
088bade6-157d-49f7-98b6-7363e990f930,Line,BARCELONETA -97_14000-19NO  -43601~1,97,43601,38.0,38.0,6.5e-05,7.4e-05,0.2,20.0,False,pr102,pr102,False
48f66577-5b29-40b1-856d-14330ef2332c,Line,BECKMAN     -697_RANSBURG    -698~1,697,698,38.0,38.0,0.010132,0.012387,0.2,20.0,False,pr16,pr16,False
4f159409-e70f-45c7-b28b-dd5a1b2de3d8,Line,LMM GIS     -1074_3600-95A    -13702~1,1074,13702,38.0,38.0,0.002105,0.008482,0.8,80.0,False,pr84,pr84,False
b1887852-7f5d-4543-9379-1c5d57f9e2d6,Line,LOS ANGELES -137_3600-95A    -13702~1,137,13702,38.0,38.0,2.1e-05,8.6e-05,0.8,80.0,False,pr84,pr84,False
354d926a-56cf-4ea8-9499-25c94f1beffc,Line,MOLINOS     -607_7000-19NO   -60701~1,607,60701,38.0,38.0,0.047866,0.058519,0.204,20.4,False,pr87,pr87,False
5cf6f82a-3dfb-4a98-8433-ecb327b7f575,Line,SANTA MARIA -279_19NO        -27901~1,279,27901,38.0,38.0,0.010546,0.034974,0.48,48.0,False,pr3,pr3,False
d0e94247-e258-4542-8691-c102bd4105e0,Line,PR CEMENT   -126_PACKAGING   -659~1,126,659,38.0,38.0,0.000597,0.003963,0.76,76.0,False,pr87,pr87,False
13ba1360-29f2-4eef-be9b-8f4fa3ee9074,Line,ACB115      -289_CARCEL JUV  -625~1,289,625,38.0,38.0,0.056529,0.187463,0.48,48.0,False,pr8,pr8,False
4080933c-05b4-4aa7-b1ed-04a66920fda4,Line,LA RAMBLA   -105_EL VIGIA    -176~1,105,176,38.0,38.0,0.05124,0.146122,0.48,48.0,False,pr313,pr313,False
de1ff317-9a24-40b6-b4d6-7dd4e2d90be1,Line,TAPHAMILTON -1152_0245A       -115201~1,1152,115201,38.0,38.0,0.137917,0.199296,0.2,20.0,False,pr296,pr8,True
9cf023de-d853-4b39-b565-cee2929f11d7,Line,VEGA BAJA   -42_2200-37NO   -26901~1,42,26901,38.0,38.0,0.0125,0.01408,0.19,19.0,False,pr41,pr41,False
ca5f8dc7-5672-47e4-9968-98f00863ced5,Line,BAYAMON SECT-43_LOMAS VERDES-166~1,43,166,38.0,38.0,0.0001,0.001,0.21,21.0,False,pr45,pr45,False
e451aad1-ab90-49ad-8fe7-4c89be44dbe5,Line,J DIAZ TC   -325_V ALEGRE_HV -97081~1,325,97081,38.0,38.0,0.0,0.0001,12100.025660774989,1210002.566077499,True,pr313,pr313,False
7b497464-df18-4e16-a414-9ddd4d4a848c,Line,COMERIO 38  -276_COMERIO NO  -361~1,276,361,38.0,38.0,0.026244,0.087031,0.48,48.0,False,pr275,pr275,False
f5a0ea88-9a6a-4e46-a966-3aba701ea3a2,Line,MICROSOFT   -769_SAMS HUMACAO-774~1,769,774,38.0,38.0,0.001609,0.005335,0.48,48.0,False,pr14,pr14,False
128024dd-52c0-401a-8e74-3a9776a02461,Line,RIGIDPAK    -579_TAP JANSEN  -1165~1,579,1165,38.0,38.0,0.015269,0.049895,0.48,48.0,False,pr234,pr234,False
b8fad13c-180b-4d72-b686-b263470bfde2,Line,SANSEBASTIAN-34_2000-19NO   -3405~1,34,3405,38.0,38.0,9e-05,0.000299,0.48,48.0,False,pr35,pr35,False
3b840a2c-e52a-42a8-a8fc-d9d4f97e542d,Line,C.CONVENC CR-484_CABOROJOPRO -519~1,484,519,38.0,38.0,0.020028,0.02264,0.2,20.0,False,pr116,pr116,False
61a53f12-b8a9-4811-9ec4-647cdc9d149d,Line,PR CRUSH    -919_GOB GUAYNABO-920~1,919,920,38.0,38.0,0.018662,0.061886,0.48,48.0,False,pr21,pr50,True
78e98adb-62fa-4f1e-9d96-e6825103b4b6,Line,CANAS 38    -104_PAMPANOS    -114~1,104,114,38.0,38.0,0.019637,0.065121,0.48,48.0,False,pr103,pr3,True
bb66ea35-14de-4fd0-9ba3-c9d9acaf561f,Line,CARITE      -9_ACB 0177    -798~1,9,798,38.0,38.0,0.199475,0.220055,0.2,20.0,False,pr8,pr8,False
942fdfbc-845e-4b76-99c2-e1ea2a000a32,Line,BRANDERI NO -265_XTRA 4079   -1010~1,265,1010,38.0,38.0,0.006461,0.021425,0.48,48.0,False,pr8,pr8,False
ec26cc3e-c1c0-403c-af0a-7cb05fee97dc,Line,2600-19NO   -3403_2600-0019NO -3404~1,3403,3404,38.0,38.0,0.0,0.001,0.19699999999999998,19.7,False,pr35,pr35,False
3934d026-0738-4c9b-8ace-59d090e1c1d9,Line,HOSP FAJARDO-612_3171NO      -61201~1,612,61201,38.0,38.0,0.005005,0.016596,0.48,48.0,False,pr18,pr18,False
0b2293fc-945f-4bba-99bd-8d5ce4d9d7ea,Line,YAHUECAS    -376_ADJUNTAS NO -377~1,376,377,38.0,38.0,0.1997,0.2348,0.19699999999999998,19.7,False,pr169,pr169,False
ff6c26bf-6fa4-4813-a4ce-2991a726ced4,Line,PLAYTEX     -291_GEN INSTRUME-1091~1,291,1091,38.0,38.0,0.005045,0.006168,0.2,20.0,False,pr102,pr102,False
a78ad0f7-7824-40c5-8c31-aa4ed66bea5d,Line,PONCE PLAYA -272_1833NO      -37401~1,272,37401,38.0,38.0,0.000702,0.002326,0.48,48.0,False,pr3,pr3,False
833843ac-5c63-47dd-8ab7-0ab2bc4e9c15,Line,COMSAT      -250_TECH CIDRA  -600~1,250,600,38.0,38.0,0.049163,0.163038,0.48,48.0,False,pr10,pr10,False
7c052ddf-038f-48bd-8f8f-2e2571f8a0d8,Line,LA MUDA     -191_CRUZ AZUL   -449~1,191,449,38.0,38.0,0.030502,0.101152,0.48,48.0,False,pr50,pr50,False
509c65d9-539f-4661-9fe7-66714e7050ee,Line,WALMART CAY -1014_15C         -101401~1,1014,101401,38.0,38.0,0.001116,0.003703,0.48,48.0,False,pr10,pr10,False
29f3c799-8de2-4453-972b-99487edcfa71,Line,3MONJIT 1480-312_BPPR        -906~1,312,906,38.0,38.0,0.005255,0.006425,0.2,20.0,False,pr87,pr87,False
33f516ea-d905-4a01-bbfa-90904589c884,Line,1900-19NO   -3401_1900-0019NO -3402~1,3401,3402,38.0,38.0,0.156717,0.191609,0.2,20.0,False,pr35,pr35,False
df61c534-555e-4340-a8cf-a61b181e711d,Line,MANATI URB  -404_HOSP AREA   -903~1,404,903,38.0,38.0,0.007169,0.023773,0.48,48.0,False,pr153,pr153,False
